timestamp,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class,user_id
2025-01-01 00:00:00,18.21,40.52,163.7,0,0,0,24
2025-01-01 00:05:00,17.55,44.41,159.9,0,0,0,24
2025-01-01 00:10:00,17.76,38.65,163.9,0,0,0,24
2025-01-01 00:15:00,17.57,38.67,178.3,0,0,0,24
2025-01-01 00:20:00,16.56,39.08,170.1,0,0,0,24
2025-01-01 00:25:00,17.32,39.96,166.8,0,0,0,24
2025-01-01 00:30:00,18.0,39.91,174.1,0,0,0,24
2025-01-01 00:35:00,16.99,43.1,175.2,0,0,0,24
2025-01-01 00:40:00,16.55,44.69,180.0,0,0,0,24
2025-01-01 00:45:00,17.31,40.65,171.4,0,0,0,24
2025-01-01 00:50:00,17.79,42.35,180.4,0,0,0,24
2025-01-01 00:55:00,17.23,38.45,167.0,0,0,0,24
2025-01-01 01:00:00,17.33,36.09,168.5,0,0,0,24
2025-01-01 01:05:00,16.98,40.92,173.8,0,0,0,24
2025-01-01 01:10:00,17.48,40.71,172.9,0,0,0,24
2025-01-01 01:15:00,17.04,41.12,174.0,0,0,0,24
2025-01-01 01:20:00,16.78,40.29,167.7,0,0,0,24
2025-01-01 01:25:00,16.76,38.92,161.1,0,0,0,24
2025-01-01 01:30:00,17.33,39.94,170.4,0,0,0,24
2025-01-01 01:35:00,17.05,43.11,161.1,0,0,0,24
2025-01-01 01:40:00,17.01,41.53,159.1,0,0,0,24
2025-01-01 01:45:00,16.73,40.77,156.1,0,0,0,24
2025-01-01 01:50:00,16.4,44.06,158.6,0,0,0,24
2025-01-01 01:55:00,15.93,42.88,156.2,0,0,0,24
2025-01-01 02:00:00,17.79,40.53,158.0,0,0,0,24
2025-01-01 02:05:00,16.88,41.66,149.9,0,0,0,24
2025-01-01 02:10:00,16.26,41.25,155.7,0,0,0,24
2025-01-01 02:15:00,16.77,39.26,158.2,0,0,0,24
2025-01-01 02:20:00,16.96,39.73,150.7,0,0,0,24
2025-01-01 02:25:00,16.96,40.04,158.8,0,0,0,24
2025-01-01 02:30:00,16.19,40.45,152.3,0,0,0,24
2025-01-01 02:35:00,16.54,40.53,153.8,0,0,0,24
2025-01-01 02:40:00,17.08,45.08,157.1,0,0,0,24
2025-01-01 02:45:00,15.66,42.86,161.8,0,0,0,24
2025-01-01 02:50:00,16.9,40.84,159.3,0,0,0,24
2025-01-01 02:55:00,16.98,42.46,161.4,0,0,0,24
2025-01-01 03:00:00,17.23,41.14,168.4,0,0,0,24
2025-01-01 03:05:00,16.28,36.06,167.5,0,0,0,24
2025-01-01 03:10:00,16.95,44.61,172.6,0,0,0,24
2025-01-01 03:15:00,16.91,40.08,177.1,0,0,0,24
2025-01-01 03:20:00,16.89,40.04,175.4,0,0,0,24
2025-01-01 03:25:00,16.92,38.31,182.5,0,0,0,24
2025-01-01 03:30:00,16.32,41.55,169.6,0,0,0,24
2025-01-01 03:35:00,16.57,39.88,172.6,0,0,0,24
2025-01-01 03:40:00,15.88,41.0,169.7,0,0,0,24
2025-01-01 03:45:00,16.42,41.69,174.1,0,0,0,24
2025-01-01 03:50:00,16.74,40.69,176.0,0,0,0,24
2025-01-01 03:55:00,17.27,44.77,170.0,0,0,0,24
2025-01-01 04:00:00,17.84,42.07,164.4,0,0,0,24
2025-01-01 04:05:00,16.86,39.94,172.7,0,0,0,24
2025-01-01 04:10:00,15.52,46.13,163.8,0,0,0,24
2025-01-01 04:15:00,16.82,40.69,169.7,0,0,0,24
2025-01-01 04:20:00,16.24,38.5,163.2,0,0,0,24
2025-01-01 04:25:00,17.32,44.19,154.6,0,0,0,24
2025-01-01 04:30:00,16.81,40.07,157.9,0,0,0,24
2025-01-01 04:35:00,17.27,37.97,161.5,0,0,0,24
2025-01-01 04:40:00,16.53,40.97,148.4,0,0,0,24
2025-01-01 04:45:00,17.08,40.33,151.2,0,0,0,24
2025-01-01 04:50:00,15.55,39.55,158.9,0,0,0,24
2025-01-01 04:55:00,17.32,42.98,153.1,0,0,0,24
2025-01-01 05:00:00,17.11,40.36,155.1,0,0,0,24
2025-01-01 05:05:00,17.4,40.53,158.5,0,0,0,24
2025-01-01 05:10:00,17.67,41.68,152.1,0,0,0,24
2025-01-01 05:15:00,16.19,41.08,155.4,0,0,0,24
