timestamp,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class,user_id
2025-01-01 00:00:00,18.45,47.35,159.2,0,0,0,19
2025-01-01 00:05:00,17.61,49.62,161.4,0,0,0,19
2025-01-01 00:10:00,18.24,46.32,161.4,0,0,0,19
2025-01-01 00:15:00,17.99,47.79,166.9,0,0,0,19
2025-01-01 00:20:00,18.63,45.41,168.4,0,0,0,19
2025-01-01 00:25:00,17.94,49.88,162.7,0,0,0,19
2025-01-01 00:30:00,18.2,50.04,160.4,0,0,0,19
2025-01-01 00:35:00,18.05,47.98,171.9,0,0,0,19
2025-01-01 00:40:00,17.11,48.86,173.5,0,0,0,19
2025-01-01 00:45:00,17.86,49.55,174.3,0,0,0,19
2025-01-01 00:50:00,17.84,45.65,168.0,0,0,0,19
2025-01-01 00:55:00,17.65,47.65,165.2,0,0,0,19
2025-01-01 01:00:00,18.14,47.26,157.8,0,0,0,19
2025-01-01 01:05:00,17.9,45.4,168.8,0,0,0,19
2025-01-01 01:10:00,17.96,48.25,166.6,0,0,0,19
2025-01-01 01:15:00,18.04,47.93,161.7,0,0,0,19
2025-01-01 01:20:00,17.36,47.36,160.9,0,0,0,19
2025-01-01 01:25:00,18.24,46.91,157.9,0,0,0,19
2025-01-01 01:30:00,17.18,48.14,154.9,0,0,0,19
2025-01-01 01:35:00,16.89,48.37,155.2,0,0,0,19
2025-01-01 01:40:00,17.72,48.29,161.0,0,0,0,19
2025-01-01 01:45:00,16.72,51.06,150.3,0,0,0,19
2025-01-01 01:50:00,17.44,44.18,144.1,0,0,0,19
2025-01-01 01:55:00,17.33,45.16,157.4,0,0,0,19
2025-01-01 02:00:00,17.03,46.8,153.7,0,0,0,19
2025-01-01 02:05:00,17.51,47.84,156.0,0,0,0,19
2025-01-01 02:10:00,17.63,47.53,151.5,0,0,0,19
2025-01-01 02:15:00,17.36,43.39,143.2,0,0,0,19
2025-01-01 02:20:00,17.23,47.54,138.9,0,0,0,19
2025-01-01 02:25:00,16.49,47.69,154.7,0,0,0,19
2025-01-01 02:30:00,16.96,48.74,155.4,0,0,0,19
2025-01-01 02:35:00,16.89,49.69,150.8,0,0,0,19
2025-01-01 02:40:00,16.89,51.3,150.1,0,0,0,19
2025-01-01 02:45:00,17.69,48.1,157.3,0,0,0,19
2025-01-01 02:50:00,17.94,47.25,162.1,0,0,0,19
2025-01-01 02:55:00,16.97,47.98,156.9,0,0,0,19
2025-01-01 03:00:00,17.93,47.15,157.4,0,0,0,19
2025-01-01 03:05:00,16.9,45.39,165.4,0,0,0,19
2025-01-01 03:10:00,16.26,47.28,161.6,0,0,0,19
2025-01-01 03:15:00,17.6,48.12,165.9,0,0,0,19
2025-01-01 03:20:00,16.81,48.99,176.1,0,0,0,19
2025-01-01 03:25:00,16.33,45.83,166.2,1,0,4,19
2025-01-01 03:30:00,17.28,47.67,169.9,0,0,0,19
2025-01-01 03:35:00,16.66,49.38,177.8,0,0,0,19
2025-01-01 03:40:00,17.25,46.1,166.8,0,0,0,19
2025-01-01 03:45:00,17.31,48.86,167.3,0,0,0,19
2025-01-01 03:50:00,17.55,47.83,165.7,0,0,0,19
2025-01-01 03:55:00,17.35,47.67,162.2,0,0,0,19
2025-01-01 04:00:00,17.88,48.24,160.0,0,0,0,19
2025-01-01 04:05:00,16.81,46.24,166.6,0,0,0,19
2025-01-01 04:10:00,16.46,46.0,163.9,0,0,0,19
2025-01-01 04:15:00,17.43,49.56,158.8,0,0,0,19
2025-01-01 04:20:00,17.15,47.29,156.4,0,0,0,19
2025-01-01 04:25:00,17.04,48.04,148.3,0,0,0,19
2025-01-01 04:30:00,18.22,50.26,149.2,0,0,0,19
2025-01-01 04:35:00,16.99,49.27,150.9,0,0,0,19
2025-01-01 04:40:00,17.08,46.32,159.1,0,0,0,19
2025-01-01 04:45:00,16.69,48.2,148.8,0,0,0,19
2025-01-01 04:50:00,17.45,51.23,141.2,0,0,0,19
2025-01-01 04:55:00,18.13,47.73,143.7,0,0,0,19
2025-01-01 05:00:00,16.48,44.83,141.2,0,0,0,19
2025-01-01 05:05:00,18.07,48.82,142.6,0,0,0,19
2025-01-01 05:10:00,16.92,47.84,141.0,0,0,0,19
2025-01-01 05:15:00,17.71,45.33,145.7,0,0,0,19
2025-01-01 05:20:00,18.41,46.62,147.8,0,0,0,19
2025-01-01 05:25:00,17.89,49.36,143.2,0,0,0,19
2025-01-01 05:30:00,17.86,51.04,152.7,0,0,0,19
2025-01-01 05:35:00,17.81,49.77,155.4,0,0,0,19
2025-01-01 05:40:00,18.4,47.95,146.3,0,0,0,19
2025-01-01 05:45:00,17.97,47.95,161.4,0,0,0,19
2025-01-01 05:50:00,18.02,49.56,150.3,0,0,0,19
2025-01-01 05:55:00,18.53,48.78,163.7,0,0,0,19
2025-01-01 06:00:00,17.68,44.52,164.9,0,0,0,19
2025-01-01 06:05:00,18.22,45.68,163.0,0,0,0,19
2025-01-01 06:10:00,17.7,44.38,168.2,0,0,0,19
2025-01-01 06:15:00,18.98,50.23,175.3,0,0,0,19
2025-01-01 06:20:00,19.24,48.16,167.4,0,0,0,19
2025-01-01 06:25:00,18.36,45.19,171.5,0,0,0,19
2025-01-01 06:30:00,19.02,47.44,163.2,0,0,0,19
2025-01-01 06:35:00,17.81,48.01,160.8,0,0,0,19
2025-01-01 06:40:00,19.16,47.22,168.1,0,0,0,19
2025-01-01 06:45:00,19.57,51.14,168.3,0,0,0,19
2025-01-01 06:50:00,18.63,45.07,173.0,0,0,0,19
2025-01-01 06:55:00,18.67,47.98,167.0,0,0,0,19
2025-01-01 07:00:00,17.79,70.94,162.5,0,0,0,19
2025-01-01 07:05:00,18.46,72.82,168.6,0,0,0,19
2025-01-01 07:10:00,19.37,71.99,161.9,0,0,0,19
2025-01-01 07:15:00,17.77,74.92,165.7,0,0,0,19
