timestamp,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class,user_id
2025-01-01 00:00:00,20.49,45.0,127.6,0,0,0,11
2025-01-01 00:05:00,20.66,47.88,141.2,0,0,0,11
2025-01-01 00:10:00,20.93,42.35,144.7,0,0,0,11
2025-01-01 00:15:00,20.99,44.94,137.6,0,0,0,11
2025-01-01 00:20:00,20.5,45.29,137.3,0,0,0,11
2025-01-01 00:25:00,19.8,45.61,137.7,0,0,0,11
2025-01-01 00:30:00,20.01,45.78,146.3,0,0,0,11
2025-01-01 00:35:00,20.02,45.7,144.1,0,0,0,11
2025-01-01 00:40:00,20.99,42.12,140.8,0,0,0,11
2025-01-01 00:45:00,20.17,47.36,139.2,0,0,0,11
2025-01-01 00:50:00,19.48,43.07,132.7,0,0,0,11
2025-01-01 00:55:00,20.4,44.33,146.4,0,0,0,11
2025-01-01 01:00:00,20.32,45.65,134.5,0,0,0,11
2025-01-01 01:05:00,20.83,45.77,138.5,0,0,0,11
2025-01-01 01:10:00,20.03,45.08,140.8,0,0,0,11
2025-01-01 01:15:00,20.09,43.95,144.4,0,0,0,11
2025-01-01 01:20:00,19.77,46.37,140.3,0,0,0,11
2025-01-01 01:25:00,19.65,43.44,131.5,0,0,0,11
2025-01-01 01:30:00,19.55,44.02,125.5,0,0,0,11
2025-01-01 01:35:00,20.13,45.22,132.7,0,0,0,11
2025-01-01 01:40:00,19.54,49.09,126.2,0,0,0,11
2025-01-01 01:45:00,20.56,43.82,134.3,0,0,0,11
2025-01-01 01:50:00,19.68,45.93,118.4,0,0,0,11
2025-01-01 01:55:00,19.95,42.97,120.9,0,0,0,11
2025-01-01 02:00:00,19.88,47.92,125.6,0,0,0,11
2025-01-01 02:05:00,19.28,44.15,113.5,0,0,0,11
2025-01-01 02:10:00,19.65,41.38,117.9,0,0,0,11
2025-01-01 02:15:00,20.73,44.65,117.6,0,0,0,11
2025-01-01 02:20:00,20.23,46.89,126.7,0,0,0,11
2025-01-01 02:25:00,19.61,46.21,131.6,0,0,0,11
2025-01-01 02:30:00,19.62,45.83,125.0,1,0,4,11
2025-01-01 02:35:00,19.69,43.47,128.7,0,0,0,11
2025-01-01 02:40:00,20.8,46.38,130.4,0,0,0,11
2025-01-01 02:45:00,19.83,44.87,135.4,0,0,0,11
2025-01-01 02:50:00,20.57,47.87,123.8,0,0,0,11
2025-01-01 02:55:00,20.19,43.58,135.4,0,0,0,11
2025-01-01 03:00:00,20.6,50.8,137.4,0,0,0,11
2025-01-01 03:05:00,19.39,42.73,139.1,0,0,0,11
2025-01-01 03:10:00,20.59,41.29,131.6,0,0,0,11
2025-01-01 03:15:00,19.71,45.83,140.0,0,0,0,11
2025-01-01 03:20:00,19.96,45.46,134.3,0,0,0,11
2025-01-01 03:25:00,19.09,42.24,139.7,0,0,0,11
2025-01-01 03:30:00,19.68,45.13,142.8,0,0,0,11
2025-01-01 03:35:00,20.0,42.8,146.0,0,0,0,11
2025-01-01 03:40:00,20.05,45.05,135.6,0,0,0,11
2025-01-01 03:45:00,19.1,45.89,132.9,0,0,0,11
2025-01-01 03:50:00,18.6,46.7,137.6,0,0,0,11
2025-01-01 03:55:00,18.78,42.25,136.1,0,0,0,11
2025-01-01 04:00:00,19.96,45.65,144.7,0,0,0,11
2025-01-01 04:05:00,20.16,47.55,129.7,0,0,0,11
2025-01-01 04:10:00,19.42,48.84,129.9,0,0,0,11
2025-01-01 04:15:00,19.39,46.56,133.0,0,0,0,11
2025-01-01 04:20:00,19.65,46.97,138.9,0,0,0,11
2025-01-01 04:25:00,20.16,48.12,131.5,0,0,0,11
2025-01-01 04:30:00,18.52,44.49,126.8,0,0,0,11
2025-01-01 04:35:00,19.74,44.82,128.7,0,0,0,11
2025-01-01 04:40:00,19.56,42.97,128.0,0,0,0,11
2025-01-01 04:45:00,19.98,45.83,124.8,0,0,0,11
2025-01-01 04:50:00,20.62,46.6,126.0,0,0,0,11
2025-01-01 04:55:00,20.39,41.51,119.1,0,0,0,11
2025-01-01 05:00:00,20.04,43.76,123.2,0,0,0,11
2025-01-01 05:05:00,20.36,45.18,115.7,0,0,0,11
2025-01-01 05:10:00,21.32,45.41,115.6,0,0,0,11
2025-01-01 05:15:00,20.01,43.08,130.1,0,0,0,11
2025-01-01 05:20:00,20.21,45.64,121.8,0,0,0,11
2025-01-01 05:25:00,20.74,50.6,138.8,0,0,0,11
2025-01-01 05:30:00,20.58,42.78,128.1,0,0,0,11
2025-01-01 05:35:00,20.74,46.45,129.7,0,0,0,11
2025-01-01 05:40:00,20.58,44.08,127.3,0,0,0,11
2025-01-01 05:45:00,19.66,47.92,131.6,0,0,0,11
2025-01-01 05:50:00,20.76,40.91,137.8,0,0,0,11
2025-01-01 05:55:00,20.32,45.87,139.8,0,0,0,11
2025-01-01 06:00:00,20.78,46.43,145.6,0,0,0,11
2025-01-01 06:05:00,20.49,44.74,135.4,0,0,0,11
2025-01-01 06:10:00,20.75,44.52,137.7,0,0,0,11
2025-01-01 06:15:00,20.11,47.72,143.5,0,0,0,11
2025-01-01 06:20:00,20.65,46.77,139.7,0,0,0,11
2025-01-01 06:25:00,21.28,44.21,137.5,0,0,0,11
2025-01-01 06:30:00,20.77,45.37,142.5,0,0,0,11
2025-01-01 06:35:00,20.9,44.91,141.3,0,0,0,11
2025-01-01 06:40:00,20.8,44.55,138.8,0,0,0,11
2025-01-01 06:45:00,20.91,43.63,128.2,0,0,0,11
2025-01-01 06:50:00,21.75,42.95,135.3,0,0,0,11
2025-01-01 06:55:00,20.83,40.8,137.2,0,0,0,11
2025-01-01 07:00:00,20.58,76.4,137.0,0,0,0,11
2025-01-01 07:05:00,21.7,73.19,134.7,0,0,0,11
2025-01-01 07:10:00,21.16,67.08,129.5,0,0,0,11
2025-01-01 07:15:00,20.91,69.23,130.9,0,0,0,11
2025-01-01 07:20:00,21.23,67.51,125.4,0,0,0,11
2025-01-01 07:25:00,21.58,74.44,130.6,0,0,0,11
2025-01-01 07:30:00,21.38,76.38,114.3,0,0,0,11
2025-01-01 07:35:00,21.95,69.96,131.3,0,0,0,11
2025-01-01 07:40:00,21.62,68.2,125.6,0,0,0,11
2025-01-01 07:45:00,21.65,72.47,120.2,0,0,0,11
2025-01-01 07:50:00,21.8,73.31,124.4,0,0,0,11
2025-01-01 07:55:00,21.7,73.24,119.2,0,0,0,11
2025-01-01 08:00:00,22.22,46.44,121.4,1,0,0,11
2025-01-01 08:05:00,21.56,46.32,124.2,1,0,0,11
2025-01-01 08:10:00,22.23,41.91,137.2,0,0,0,11
2025-01-01 08:15:00,22.4,44.67,129.2,0,0,0,11
2025-01-01 08:20:00,22.51,47.11,142.9,0,0,0,11
2025-01-01 08:25:00,22.88,47.18,131.1,0,0,0,11
2025-01-01 08:30:00,21.81,44.84,123.6,0,0,0,11
2025-01-01 08:35:00,22.71,44.71,125.2,0,0,0,11
2025-01-01 08:40:00,23.11,45.02,137.0,0,0,0,11
2025-01-01 08:45:00,22.75,47.2,131.6,0,0,0,11
2025-01-01 08:50:00,22.8,43.09,143.0,0,0,0,11
2025-01-01 08:55:00,22.23,43.68,136.0,0,0,0,11
2025-01-01 09:00:00,21.89,46.65,142.4,0,0,0,11
2025-01-01 09:05:00,22.76,47.43,137.1,0,0,0,11
2025-01-01 09:10:00,22.71,45.04,140.8,0,0,0,11
2025-01-01 09:15:00,23.06,46.23,146.1,0,0,0,11
2025-01-01 09:20:00,22.48,45.3,139.4,0,0,0,11
2025-01-01 09:25:00,22.17,47.02,141.3,0,0,0,11
2025-01-01 09:30:00,22.97,46.87,138.1,0,0,0,11
2025-01-01 09:35:00,23.18,45.09,144.3,0,0,0,11
2025-01-01 09:40:00,23.02,45.43,145.3,0,0,0,11
2025-01-01 09:45:00,23.32,46.22,143.5,0,0,0,11
2025-01-01 09:50:00,23.08,44.9,137.5,0,0,0,11
2025-01-01 09:55:00,22.48,46.42,138.3,0,0,0,11
2025-01-01 10:00:00,23.82,46.47,135.1,0,0,0,11
2025-01-01 10:05:00,23.98,46.56,126.6,0,0,0,11
2025-01-01 10:10:00,23.21,47.19,129.4,0,0,0,11
2025-01-01 10:15:00,23.06,42.82,120.7,0,0,0,11
2025-01-01 10:20:00,23.13,46.49,123.3,0,0,0,11
2025-01-01 10:25:00,23.64,48.31,134.7,0,0,0,11
2025-01-01 10:30:00,23.93,44.07,122.8,0,0,0,11
2025-01-01 10:35:00,23.82,44.78,119.7,0,0,0,11
2025-01-01 10:40:00,23.22,45.31,123.2,0,0,0,11
2025-01-01 10:45:00,24.42,44.13,125.1,0,0,0,11
2025-01-01 10:50:00,24.53,45.55,124.8,0,0,0,11
2025-01-01 10:55:00,22.65,42.92,123.6,0,0,0,11
2025-01-01 11:00:00,24.2,41.0,121.4,0,0,0,11
2025-01-01 11:05:00,24.46,44.39,122.5,0,0,0,11
2025-01-01 11:10:00,23.75,45.6,124.4,0,0,0,11
2025-01-01 11:15:00,24.37,41.26,118.4,0,0,0,11
2025-01-01 11:20:00,24.53,47.71,130.2,0,0,0,11
2025-01-01 11:25:00,23.86,45.36,128.9,0,0,0,11
2025-01-01 11:30:00,24.87,46.17,138.8,0,0,0,11
2025-01-01 11:35:00,24.78,46.29,138.4,0,0,0,11
2025-01-01 11:40:00,24.6,45.01,133.1,0,0,0,11
2025-01-01 11:45:00,23.84,44.84,134.0,0,0,0,11
2025-01-01 11:50:00,24.72,43.95,130.6,0,0,0,11
2025-01-01 11:55:00,24.68,87.82,140.9,0,0,0,11
2025-01-01 12:00:00,24.18,86.74,135.4,0,0,0,11
2025-01-01 12:05:00,24.03,45.25,149.3,0,0,2,11
2025-01-01 12:10:00,24.5,45.59,135.1,0,0,0,11
2025-01-01 12:15:00,25.46,42.98,138.9,0,0,0,11
2025-01-01 12:20:00,24.16,45.22,138.6,0,0,0,11
2025-01-01 12:25:00,25.51,42.71,145.1,0,0,0,11
2025-01-01 12:30:00,25.93,48.69,136.8,0,1,5,11
2025-01-01 12:35:00,24.64,45.28,139.1,0,1,5,11
2025-01-01 12:40:00,25.05,43.03,146.1,0,1,5,11
2025-01-01 12:45:00,24.46,45.1,132.0,0,0,0,11
2025-01-01 12:50:00,25.83,44.99,126.7,0,0,0,11
2025-01-01 12:55:00,24.95,50.04,128.6,0,0,0,11
2025-01-01 13:00:00,24.27,43.56,136.1,0,0,0,11
2025-01-01 13:05:00,25.16,44.07,129.7,0,0,0,11
2025-01-01 13:10:00,25.43,45.14,128.6,0,0,0,11
2025-01-01 13:15:00,25.54,48.29,126.6,0,0,0,11
2025-01-01 13:20:00,24.95,46.74,135.9,0,0,0,11
2025-01-01 13:25:00,25.63,48.46,121.8,0,0,0,11
2025-01-01 13:30:00,25.69,44.15,122.1,0,0,0,11
2025-01-01 13:35:00,25.3,42.52,121.2,0,0,0,11
2025-01-01 13:40:00,25.98,42.1,125.0,0,0,0,11
2025-01-01 13:45:00,24.63,45.08,119.0,0,0,0,11
2025-01-01 13:50:00,24.83,41.95,130.3,0,0,0,11
2025-01-01 13:55:00,25.62,43.18,113.2,0,0,0,11
2025-01-01 14:00:00,25.17,49.48,128.9,0,0,0,11
2025-01-01 14:05:00,26.45,43.78,128.2,0,0,0,11
2025-01-01 14:10:00,26.24,46.45,127.0,0,0,0,11
2025-01-01 14:15:00,26.28,46.96,127.1,0,0,0,11
2025-01-01 14:20:00,25.55,45.24,129.8,0,0,0,11
2025-01-01 14:25:00,25.13,42.31,127.0,0,0,0,11
2025-01-01 14:30:00,25.09,44.59,130.1,0,0,0,11
2025-01-01 14:35:00,25.68,45.38,141.3,0,0,0,11
2025-01-01 14:40:00,25.28,46.5,129.9,0,0,0,11
2025-01-01 14:45:00,25.71,46.03,154.0,0,0,0,11
2025-01-01 14:50:00,24.93,41.07,142.1,0,0,0,11
2025-01-01 14:55:00,25.21,43.28,141.6,0,0,0,11
2025-01-01 15:00:00,25.92,42.97,147.9,0,0,0,11
2025-01-01 15:05:00,26.27,45.62,148.3,0,0,0,11
2025-01-01 15:10:00,24.95,42.47,137.5,0,0,0,11
2025-01-01 15:15:00,25.18,44.14,136.1,0,0,0,11
2025-01-01 15:20:00,26.27,48.43,147.8,0,0,0,11
2025-01-01 15:25:00,24.99,44.98,133.5,0,0,0,11
2025-01-01 15:30:00,25.66,47.8,141.8,0,0,0,11
2025-01-01 15:35:00,25.44,44.51,127.3,0,0,0,11
2025-01-01 15:40:00,25.77,47.08,129.3,0,0,0,11
2025-01-01 15:45:00,24.96,46.17,126.0,0,0,0,11
2025-01-01 15:50:00,25.94,44.11,134.8,0,0,0,11
2025-01-01 15:55:00,24.58,45.19,128.1,0,0,0,11
2025-01-01 16:00:00,25.84,40.72,127.9,0,0,0,11
2025-01-01 16:05:00,25.64,42.94,128.7,0,0,0,11
2025-01-01 16:10:00,25.61,42.75,127.1,0,0,0,11
2025-01-01 16:15:00,25.02,44.66,126.7,0,0,0,11
2025-01-01 16:20:00,25.54,45.67,115.8,0,0,0,11
2025-01-01 16:25:00,26.05,42.33,123.0,0,0,0,11
2025-01-01 16:30:00,24.73,46.24,127.3,0,0,0,11
2025-01-01 16:35:00,25.24,40.23,122.1,0,0,0,11
2025-01-01 16:40:00,25.26,45.58,132.3,0,0,0,11
2025-01-01 16:45:00,25.01,45.88,123.6,0,0,0,11
2025-01-01 16:50:00,24.65,45.77,125.4,0,0,0,11
2025-01-01 16:55:00,25.49,46.05,123.4,0,0,0,11
2025-01-01 17:00:00,25.14,44.37,126.7,0,0,0,11
2025-01-01 17:05:00,26.47,44.27,126.0,0,0,0,11
2025-01-01 17:10:00,24.92,44.92,136.0,0,0,0,11
2025-01-01 17:15:00,25.39,40.46,134.8,0,0,0,11
2025-01-01 17:20:00,24.13,46.39,133.8,0,0,0,11
2025-01-01 17:25:00,24.96,42.04,137.4,0,0,0,11
2025-01-01 17:30:00,24.87,42.11,137.7,0,0,0,11
2025-01-01 17:35:00,25.98,45.25,141.4,0,0,0,11
2025-01-01 17:40:00,25.33,44.62,141.5,0,0,0,11
2025-01-01 17:45:00,24.54,45.62,144.2,0,0,0,11
2025-01-01 17:50:00,24.66,43.55,140.7,0,0,0,11
2025-01-01 17:55:00,24.66,46.32,137.2,0,0,0,11
2025-01-01 18:00:00,25.0,44.53,143.6,1,0,0,11
2025-01-01 18:05:00,25.46,42.55,147.4,1,0,0,11
2025-01-01 18:10:00,24.18,51.05,144.4,0,0,0,11
2025-01-01 18:15:00,24.7,44.85,145.7,0,0,0,11
2025-01-01 18:20:00,24.17,43.27,142.0,0,0,0,11
2025-01-01 18:25:00,25.0,46.34,137.6,0,0,0,11
2025-01-01 18:30:00,25.34,45.09,135.2,0,0,0,11
2025-01-01 18:35:00,24.14,45.75,135.9,0,0,0,11
2025-01-01 18:40:00,24.26,45.42,125.5,0,0,0,11
2025-01-01 18:45:00,25.11,44.58,130.6,0,0,0,11
2025-01-01 18:50:00,23.89,44.75,131.4,0,0,0,11
2025-01-01 18:55:00,23.61,47.51,124.7,0,0,0,11
2025-01-01 19:00:00,23.89,75.63,136.8,0,0,0,11
2025-01-01 19:05:00,23.07,66.26,124.9,0,0,0,11
2025-01-01 19:10:00,24.27,64.17,122.4,0,0,0,11
2025-01-01 19:15:00,24.03,68.18,131.5,0,0,0,11
2025-01-01 19:20:00,23.65,70.22,119.5,0,0,0,11
2025-01-01 19:25:00,24.17,66.34,120.8,0,0,0,11
2025-01-01 19:30:00,24.01,70.53,122.4,0,0,0,11
