timestamp,hours,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class
2025-01-01 00:00:00,0,12.58,37.36,171.9,0,0,0
2025-01-01 01:00:00,1,11.47,41.45,166.9,0,0,0
2025-01-01 02:00:00,2,11.77,39.12,168.9,0,0,0
2025-01-01 03:00:00,3,10.88,42.46,171.7,0,0,0
2025-01-01 04:00:00,4,11.0,41.74,170.2,0,0,0
2025-01-01 05:00:00,5,11.69,37.89,167.9,0,0,0
2025-01-01 06:00:00,6,12.73,38.32,174.8,0,0,0
2025-01-01 07:00:00,7,12.08,69.87,170.1,0,0,0
2025-01-01 08:00:00,8,12.46,36.46,169.9,1,0,0
2025-01-01 09:00:00,9,14.19,35.59,169.7,0,0,0
2025-01-01 10:00:00,10,14.91,32.25,166.2,0,0,0
2025-01-01 11:00:00,11,16.01,39.27,177.7,0,0,0
2025-01-01 12:00:00,12,14.91,38.4,171.0,0,0,0
2025-01-01 13:00:00,13,15.84,43.95,169.4,0,0,0
2025-01-01 14:00:00,14,16.2,38.43,174.1,0,0,0
2025-01-01 15:00:00,15,16.27,37.04,170.9,0,0,0
2025-01-01 16:00:00,16,16.3,41.44,170.8,0,0,0
2025-01-01 17:00:00,17,16.48,33.71,172.2,0,0,0
2025-01-01 18:00:00,18,15.33,42.84,170.8,1,0,0
2025-01-01 19:00:00,19,15.18,65.72,171.9,0,0,0
2025-01-01 20:00:00,20,14.36,41.94,173.8,0,0,0
2025-01-01 21:00:00,21,14.2,33.25,172.8,0,0,0
2025-01-01 22:00:00,22,13.19,67.89,169.0,0,0,0
2025-01-01 23:00:00,23,12.77,34.68,166.9,0,0,0
2025-01-02 00:00:00,0,12.58,37.57,170.2,0,0,0
2025-01-02 01:00:00,1,11.98,40.62,172.7,0,0,0
2025-01-02 02:00:00,2,12.35,44.51,174.5,0,0,0
2025-01-02 03:00:00,3,12.04,34.48,168.0,0,0,0
2025-01-02 04:00:00,4,12.06,38.69,167.8,0,0,0
2025-01-02 05:00:00,5,12.85,40.93,169.8,0,0,0
2025-01-02 06:00:00,6,12.82,35.55,168.8,0,0,0
2025-01-02 07:00:00,7,12.14,53.63,171.1,0,0,0
2025-01-02 08:00:00,8,13.43,40.73,170.1,1,0,0
2025-01-02 09:00:00,9,14.27,41.12,172.0,0,0,0
2025-01-02 10:00:00,10,14.29,37.1,171.6,0,0,0
2025-01-02 11:00:00,11,14.71,41.67,170.1,0,0,0
2025-01-02 12:00:00,12,15.25,33.33,175.9,0,0,0
2025-01-02 13:00:00,13,16.32,40.06,175.4,0,0,0
2025-01-02 14:00:00,14,15.84,44.04,174.3,0,0,0
2025-01-02 15:00:00,15,16.13,36.86,169.4,0,0,0
2025-01-02 16:00:00,16,15.44,44.9,175.3,0,0,0
2025-01-02 17:00:00,17,16.29,45.31,169.2,0,0,0
2025-01-02 18:00:00,18,15.95,38.6,175.6,1,0,0
2025-01-02 19:00:00,19,14.58,70.89,170.4,0,0,0
2025-01-02 20:00:00,20,14.49,38.51,175.9,0,0,0
2025-01-02 21:00:00,21,13.62,38.07,168.4,0,0,0
2025-01-02 22:00:00,22,13.67,62.24,174.0,0,0,0
2025-01-02 23:00:00,23,12.85,37.89,173.2,0,0,0
2025-01-03 00:00:00,0,12.71,36.42,174.6,0,0,0
2025-01-03 01:00:00,1,12.18,41.56,171.9,0,0,0
2025-01-03 02:00:00,2,11.56,37.47,174.1,0,0,0
2025-01-03 03:00:00,3,11.8,44.67,174.5,0,0,0
2025-01-03 04:00:00,4,11.68,37.41,173.7,0,0,0
2025-01-03 05:00:00,5,11.26,34.58,172.5,0,0,0
2025-01-03 06:00:00,6,12.44,40.01,168.2,0,0,0
2025-01-03 07:00:00,7,13.23,64.31,172.7,0,0,0
2025-01-03 08:00:00,8,13.17,40.99,171.2,1,0,0
2025-01-03 09:00:00,9,14.0,41.71,171.5,0,0,0
2025-01-03 10:00:00,10,14.09,36.94,173.9,0,0,0
2025-01-03 11:00:00,11,14.86,40.44,174.7,0,0,0
2025-01-03 12:00:00,12,16.19,40.95,171.7,0,0,0
2025-01-03 13:00:00,13,16.57,32.06,176.0,0,0,0
2025-01-03 14:00:00,14,16.77,38.19,175.3,0,0,0
2025-01-03 15:00:00,15,16.2,35.44,174.8,0,0,0
2025-01-03 16:00:00,16,16.15,39.04,170.5,0,0,0
2025-01-03 17:00:00,17,15.95,40.41,169.5,0,0,0
2025-01-03 18:00:00,18,14.99,39.04,174.2,1,0,0
2025-01-03 19:00:00,19,14.85,61.52,171.5,0,0,0
2025-01-03 20:00:00,20,14.35,43.13,175.2,0,0,0
2025-01-03 21:00:00,21,14.58,38.41,173.7,0,0,0
2025-01-03 22:00:00,22,13.28,71.28,170.3,0,0,0
2025-01-03 23:00:00,23,12.92,39.22,176.1,0,0,0
2025-01-04 00:00:00,0,11.98,33.61,174.7,0,0,0
2025-01-04 01:00:00,1,12.19,39.0,173.6,0,0,0
2025-01-04 02:00:00,2,11.35,32.05,170.7,0,0,0
2025-01-04 03:00:00,3,10.65,39.81,173.6,0,0,0
2025-01-04 04:00:00,4,12.05,40.15,175.9,0,0,0
2025-01-04 05:00:00,5,12.15,40.5,173.2,0,0,0
2025-01-04 06:00:00,6,11.43,41.4,173.4,0,0,0
2025-01-04 07:00:00,7,12.22,64.21,178.2,0,0,0
2025-01-04 08:00:00,8,13.51,41.62,177.6,1,0,0
2025-01-04 09:00:00,9,14.03,40.19,175.7,0,0,0
2025-01-04 10:00:00,10,14.06,32.71,176.7,0,0,0
2025-01-04 11:00:00,11,14.79,41.18,177.1,0,0,0
