timestamp,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class,user_id
2025-01-01 00:00:00,19.64,50.18,168.2,0,0,0,29
2025-01-01 00:05:00,19.04,47.87,166.6,0,0,0,29
2025-01-01 00:10:00,19.34,47.97,162.6,0,0,0,29
2025-01-01 00:15:00,19.88,49.97,171.4,0,0,0,29
2025-01-01 00:20:00,18.83,46.89,173.0,0,0,0,29
2025-01-01 00:25:00,19.24,47.98,164.4,0,0,0,29
2025-01-01 00:30:00,19.74,45.17,162.3,0,0,0,29
2025-01-01 00:35:00,18.73,43.74,169.3,0,0,0,29
2025-01-01 00:40:00,18.77,46.08,171.1,0,0,0,29
2025-01-01 00:45:00,18.13,46.28,175.9,0,0,0,29
2025-01-01 00:50:00,18.7,47.87,168.8,0,0,0,29
2025-01-01 00:55:00,18.85,43.63,171.7,0,0,0,29
2025-01-01 01:00:00,18.98,44.12,177.2,0,0,0,29
2025-01-01 01:05:00,18.58,48.11,179.0,0,0,0,29
2025-01-01 01:10:00,18.67,47.44,171.1,0,0,0,29
2025-01-01 01:15:00,17.86,45.69,164.7,0,0,0,29
2025-01-01 01:20:00,18.81,44.41,171.4,0,0,0,29
2025-01-01 01:25:00,17.85,45.92,165.6,0,0,0,29
2025-01-01 01:30:00,18.48,47.84,161.2,0,0,0,29
2025-01-01 01:35:00,18.93,45.34,161.6,0,0,0,29
2025-01-01 01:40:00,18.67,49.1,161.7,0,0,0,29
2025-01-01 01:45:00,18.19,47.34,157.8,0,0,0,29
2025-01-01 01:50:00,19.32,45.34,157.6,0,0,0,29
2025-01-01 01:55:00,17.87,46.0,151.9,0,0,0,29
2025-01-01 02:00:00,18.56,46.8,161.3,0,0,0,29
2025-01-01 02:05:00,18.46,48.55,153.2,0,0,0,29
2025-01-01 02:10:00,18.02,45.47,149.9,1,0,4,29
2025-01-01 02:15:00,18.14,44.58,154.6,0,0,0,29
2025-01-01 02:20:00,17.54,45.4,164.8,0,0,0,29
2025-01-01 02:25:00,18.03,45.91,155.2,0,0,0,29
2025-01-01 02:30:00,17.86,44.64,159.1,0,0,0,29
2025-01-01 02:35:00,18.87,45.99,162.3,0,0,0,29
2025-01-01 02:40:00,18.19,46.41,165.3,0,0,0,29
2025-01-01 02:45:00,17.83,46.97,160.8,0,0,0,29
2025-01-01 02:50:00,17.02,44.88,164.7,0,0,0,29
2025-01-01 02:55:00,18.72,46.87,167.9,0,0,0,29
2025-01-01 03:00:00,17.29,48.97,174.9,0,0,0,29
2025-01-01 03:05:00,17.33,45.53,168.7,0,0,0,29
2025-01-01 03:10:00,17.54,45.27,166.2,0,0,0,29
2025-01-01 03:15:00,17.69,47.67,168.9,0,0,0,29
2025-01-01 03:20:00,18.92,44.88,181.4,0,0,0,29
2025-01-01 03:25:00,18.41,49.07,170.7,0,0,0,29
2025-01-01 03:30:00,18.21,45.81,175.8,0,0,0,29
2025-01-01 03:35:00,17.68,44.58,178.0,0,0,0,29
2025-01-01 03:40:00,18.73,47.85,173.6,0,0,0,29
2025-01-01 03:45:00,18.51,46.04,175.5,0,0,0,29
2025-01-01 03:50:00,19.14,48.84,178.3,0,0,0,29
2025-01-01 03:55:00,17.78,45.87,168.5,0,0,0,29
2025-01-01 04:00:00,18.31,47.77,164.3,0,0,0,29
2025-01-01 04:05:00,18.67,47.82,176.9,0,0,0,29
2025-01-01 04:10:00,18.78,45.14,169.8,0,0,0,29
2025-01-01 04:15:00,18.34,47.05,174.0,0,0,0,29
2025-01-01 04:20:00,18.53,45.33,159.0,0,0,0,29
2025-01-01 04:25:00,18.65,45.15,160.7,0,0,0,29
2025-01-01 04:30:00,18.45,50.9,167.2,0,0,0,29
2025-01-01 04:35:00,18.22,47.41,157.8,0,0,0,29
2025-01-01 04:40:00,18.91,49.87,154.6,0,0,0,29
2025-01-01 04:45:00,18.51,49.79,159.5,0,0,0,29
2025-01-01 04:50:00,18.36,43.95,157.8,0,0,0,29
2025-01-01 04:55:00,18.86,48.36,161.3,0,0,0,29
2025-01-01 05:00:00,18.14,51.24,163.7,0,0,0,29
2025-01-01 05:05:00,18.75,48.76,150.1,0,0,0,29
2025-01-01 05:10:00,18.67,47.82,155.3,0,0,0,29
2025-01-01 05:15:00,18.51,46.03,162.5,0,0,0,29
2025-01-01 05:20:00,18.59,48.21,160.6,0,0,0,29
