timestamp,hours,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class
2025-01-01 00:00:00,0,16.03,35.21,151.4,0,0,0
2025-01-01 01:00:00,1,15.91,27.48,154.3,0,0,0
2025-01-01 02:00:00,2,15.12,30.99,149.9,0,0,0
2025-01-01 03:00:00,3,15.79,28.79,149.7,0,0,0
2025-01-01 04:00:00,4,15.3,29.77,154.8,0,0,0
2025-01-01 05:00:00,5,14.94,27.59,152.7,0,0,0
2025-01-01 06:00:00,6,15.57,34.24,156.0,0,0,0
2025-01-01 07:00:00,7,16.98,49.59,156.1,0,0,0
2025-01-01 08:00:00,8,16.89,26.92,151.5,1,0,0
2025-01-01 09:00:00,9,17.95,28.32,155.6,0,0,0
2025-01-01 10:00:00,10,18.32,30.5,155.8,0,0,0
2025-01-01 11:00:00,11,19.21,35.26,151.0,0,0,0
2025-01-01 12:00:00,12,17.35,26.72,151.4,0,0,0
2025-01-01 13:00:00,13,18.98,29.12,148.7,0,0,0
2025-01-01 14:00:00,14,20.05,30.34,152.8,0,0,0
2025-01-01 15:00:00,15,19.68,31.52,155.0,0,0,0
2025-01-01 16:00:00,16,20.12,25.38,152.0,0,0,0
2025-01-01 17:00:00,17,18.97,32.58,155.5,0,0,0
2025-01-01 18:00:00,18,19.72,32.78,151.4,1,0,0
2025-01-01 19:00:00,19,18.15,54.1,153.6,0,0,0
2025-01-01 20:00:00,20,16.41,29.53,155.1,0,0,0
2025-01-01 21:00:00,21,16.58,33.45,155.7,0,0,0
2025-01-01 22:00:00,22,16.77,53.83,152.1,0,0,0
2025-01-01 23:00:00,23,16.46,30.2,149.9,0,0,0
2025-01-02 00:00:00,0,15.54,30.84,154.8,0,0,0
2025-01-02 01:00:00,1,16.2,33.26,154.9,0,0,0
2025-01-02 02:00:00,2,15.47,29.8,153.4,0,0,0
2025-01-02 03:00:00,3,15.13,28.91,153.3,0,0,0
2025-01-02 04:00:00,4,16.6,35.07,154.4,0,0,0
2025-01-02 05:00:00,5,15.2,34.72,159.7,0,0,0
2025-01-02 06:00:00,6,15.55,32.77,155.4,0,0,0
2025-01-02 07:00:00,7,16.61,58.08,153.8,0,0,0
2025-01-02 08:00:00,8,17.65,33.33,156.7,1,0,0
2025-01-02 09:00:00,9,16.99,27.16,158.0,0,0,0
2025-01-02 10:00:00,10,17.77,28.37,156.8,0,0,0
2025-01-02 11:00:00,11,17.98,25.5,154.5,0,0,0
2025-01-02 12:00:00,12,19.03,28.77,159.1,0,0,0
2025-01-02 13:00:00,13,19.21,34.54,154.8,0,0,0
2025-01-02 14:00:00,14,20.45,30.07,153.7,0,0,0
2025-01-02 15:00:00,15,18.4,37.83,154.6,0,0,0
2025-01-02 16:00:00,16,18.79,28.9,158.6,0,0,0
2025-01-02 17:00:00,17,19.05,28.4,157.9,0,0,0
2025-01-02 18:00:00,18,17.68,31.82,153.7,1,0,0
2025-01-02 19:00:00,19,18.21,58.64,152.9,0,0,0
2025-01-02 20:00:00,20,17.98,32.18,156.1,0,0,0
