timestamp,hours,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class
2025-01-01 00:00:00,0,12.89,28.99,132.7,0,0,0
2025-01-01 01:00:00,1,12.46,27.9,128.5,0,0,0
2025-01-01 02:00:00,2,12.22,26.9,134.3,0,0,0
2025-01-01 03:00:00,3,12.03,26.76,131.7,0,0,0
2025-01-01 04:00:00,4,12.41,25.4,130.1,0,0,0
2025-01-01 05:00:00,5,12.21,26.05,132.9,0,0,0
2025-01-01 06:00:00,6,12.81,25.08,129.1,0,0,0
2025-01-01 07:00:00,7,13.15,51.72,131.1,0,0,0
2025-01-01 08:00:00,8,13.54,27.84,133.4,1,0,0
2025-01-01 09:00:00,9,14.27,24.87,134.0,0,0,0
2025-01-01 10:00:00,10,14.54,25.97,129.4,0,0,0
2025-01-01 11:00:00,11,15.13,27.02,132.0,0,0,0
2025-01-01 12:00:00,12,15.29,29.05,137.0,0,0,0
2025-01-01 13:00:00,13,15.64,28.09,140.2,0,0,0
2025-01-01 14:00:00,14,15.87,26.65,133.8,0,0,0
2025-01-01 15:00:00,15,16.08,29.32,131.7,0,0,0
2025-01-01 16:00:00,16,15.64,28.36,133.0,0,0,0
2025-01-01 17:00:00,17,15.89,27.45,131.4,0,0,0
2025-01-01 18:00:00,18,15.3,27.21,129.6,1,0,0
2025-01-01 19:00:00,19,15.2,55.62,132.4,0,0,0
2025-01-01 20:00:00,20,14.49,25.5,132.6,0,0,0
2025-01-01 21:00:00,21,14.2,29.02,133.3,0,0,0
2025-01-01 22:00:00,22,13.77,53.35,134.0,0,0,0
2025-01-01 23:00:00,23,13.29,27.84,140.2,0,0,0
2025-01-02 00:00:00,0,13.17,25.86,129.5,0,0,0
2025-01-02 01:00:00,1,12.25,25.84,129.2,0,0,0
2025-01-02 02:00:00,2,12.49,26.66,136.9,0,0,0
2025-01-02 03:00:00,3,12.29,27.45,135.7,0,0,0
2025-01-02 04:00:00,4,12.19,29.4,136.0,0,0,0
2025-01-02 05:00:00,5,12.13,27.73,136.2,0,0,0
2025-01-02 06:00:00,6,12.66,28.33,140.8,0,0,0
2025-01-02 07:00:00,7,13.31,53.2,136.7,0,0,0
2025-01-02 08:00:00,8,13.76,24.69,144.0,1,0,0
2025-01-02 09:00:00,9,14.04,28.49,136.7,1,0,0
2025-01-02 10:00:00,10,14.76,26.96,134.5,0,0,0
2025-01-02 11:00:00,11,15.02,26.09,133.3,0,0,0
2025-01-02 12:00:00,12,15.36,28.95,138.7,0,0,0
2025-01-02 13:00:00,13,15.79,27.88,136.7,0,0,0
2025-01-02 14:00:00,14,16.07,26.07,136.7,0,0,0
2025-01-02 15:00:00,15,15.9,27.9,137.9,0,0,0
2025-01-02 16:00:00,16,16.05,30.3,134.5,0,0,0
2025-01-02 17:00:00,17,15.66,25.92,137.9,0,0,0
2025-01-02 18:00:00,18,15.43,28.73,131.7,1,0,0
2025-01-02 19:00:00,19,14.99,51.76,137.5,0,0,0
2025-01-02 20:00:00,20,14.73,29.58,137.3,0,0,0
2025-01-02 21:00:00,21,13.9,28.45,133.1,0,0,0
2025-01-02 22:00:00,22,13.66,57.1,135.0,0,0,0
2025-01-02 23:00:00,23,12.97,26.87,135.3,0,0,0
2025-01-03 00:00:00,0,12.77,24.48,134.7,0,0,0
2025-01-03 01:00:00,1,12.12,26.93,132.6,0,0,0
2025-01-03 02:00:00,2,12.24,25.84,138.4,0,0,0
2025-01-03 03:00:00,3,11.95,26.85,138.8,0,0,0
2025-01-03 04:00:00,4,12.52,26.44,131.0,0,0,0
2025-01-03 05:00:00,5,12.26,27.55,138.5,0,0,0
2025-01-03 06:00:00,6,12.83,27.31,136.1,0,0,0
2025-01-03 07:00:00,7,13.02,52.37,133.6,0,0,0
2025-01-03 08:00:00,8,13.79,28.63,134.4,1,0,0
