timestamp,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class,user_id
2025-01-01 00:00:00,17.52,38.98,133.9,0,0,0,68
2025-01-01 00:05:00,16.87,41.07,139.9,0,0,0,68
2025-01-01 00:10:00,17.05,38.34,144.0,0,0,0,68
2025-01-01 00:15:00,17.25,41.33,142.8,0,0,0,68
2025-01-01 00:20:00,17.14,36.75,145.9,0,0,0,68
2025-01-01 00:25:00,17.27,40.27,145.0,0,0,0,68
2025-01-01 00:30:00,17.86,39.22,149.6,0,0,0,68
2025-01-01 00:35:00,16.11,36.79,148.9,0,0,0,68
2025-01-01 00:40:00,16.16,42.1,148.9,0,0,0,68
2025-01-01 00:45:00,16.92,41.0,147.0,0,0,0,68
2025-01-01 00:50:00,16.97,40.65,153.2,0,0,0,68
2025-01-01 00:55:00,17.33,41.07,142.2,0,0,0,68
2025-01-01 01:00:00,16.16,41.52,153.2,0,0,0,68
2025-01-01 01:05:00,16.71,39.74,147.1,0,0,0,68
2025-01-01 01:10:00,17.16,40.09,140.6,0,0,0,68
2025-01-01 01:15:00,16.11,43.1,143.3,0,0,0,68
2025-01-01 01:20:00,16.55,40.66,138.1,0,0,0,68
2025-01-01 01:25:00,16.25,43.85,144.4,0,0,0,68
2025-01-01 01:30:00,16.12,41.27,137.0,0,0,0,68
2025-01-01 01:35:00,16.18,37.31,140.8,0,0,0,68
2025-01-01 01:40:00,15.74,40.17,136.0,0,0,0,68
2025-01-01 01:45:00,17.37,40.32,128.3,0,0,0,68
2025-01-01 01:50:00,15.93,39.75,130.8,0,0,0,68
2025-01-01 01:55:00,16.79,41.09,141.2,0,0,0,68
2025-01-01 02:00:00,15.92,42.86,133.7,0,0,0,68
2025-01-01 02:05:00,16.84,41.85,131.8,0,0,0,68
2025-01-01 02:10:00,16.98,42.4,130.8,0,0,0,68
2025-01-01 02:15:00,16.72,39.27,120.9,0,0,0,68
2025-01-01 02:20:00,17.07,38.98,127.7,0,0,0,68
2025-01-01 02:25:00,16.05,37.27,126.5,0,0,0,68
2025-01-01 02:30:00,15.59,41.15,128.7,0,0,0,68
2025-01-01 02:35:00,15.49,39.24,140.1,0,0,0,68
2025-01-01 02:40:00,16.37,38.73,123.5,0,0,0,68
2025-01-01 02:45:00,15.9,44.0,138.6,0,0,0,68
2025-01-01 02:50:00,16.74,42.12,137.5,0,0,0,68
2025-01-01 02:55:00,16.04,38.45,145.6,0,0,0,68
2025-01-01 03:00:00,16.15,37.51,149.0,0,0,0,68
2025-01-01 03:05:00,16.39,35.58,156.2,0,0,0,68
2025-01-01 03:10:00,16.84,37.34,152.8,0,0,0,68
2025-01-01 03:15:00,16.07,41.33,141.5,0,0,0,68
2025-01-01 03:20:00,15.8,37.71,150.0,0,0,0,68
2025-01-01 03:25:00,16.1,44.56,162.3,0,0,0,68
2025-01-01 03:30:00,15.87,40.94,154.0,0,0,0,68
2025-01-01 03:35:00,16.34,38.84,153.8,0,0,0,68
2025-01-01 03:40:00,16.7,41.53,146.0,0,0,0,68
2025-01-01 03:45:00,15.97,41.45,142.2,0,0,0,68
2025-01-01 03:50:00,15.61,41.24,141.2,0,0,0,68
2025-01-01 03:55:00,15.57,39.95,139.3,0,0,0,68
2025-01-01 04:00:00,16.05,39.24,146.6,0,0,0,68
2025-01-01 04:05:00,16.02,41.34,149.9,0,0,0,68
2025-01-01 04:10:00,16.08,38.58,141.9,0,0,0,68
2025-01-01 04:15:00,17.49,34.85,149.5,0,0,0,68
2025-01-01 04:20:00,17.29,43.38,134.4,0,0,0,68
2025-01-01 04:25:00,16.66,39.4,136.0,0,0,0,68
2025-01-01 04:30:00,16.06,42.15,137.1,0,0,0,68
2025-01-01 04:35:00,16.1,33.64,129.9,0,0,0,68
2025-01-01 04:40:00,16.85,41.46,139.1,0,0,0,68
2025-01-01 04:45:00,16.77,37.87,134.5,0,0,0,68
2025-01-01 04:50:00,16.76,41.79,129.6,0,0,0,68
2025-01-01 04:55:00,15.61,39.69,131.2,0,0,0,68
2025-01-01 05:00:00,17.32,38.27,140.5,0,0,0,68
2025-01-01 05:05:00,16.18,37.65,133.2,0,0,0,68
2025-01-01 05:10:00,17.36,42.98,140.6,0,0,0,68
2025-01-01 05:15:00,16.68,39.54,139.0,0,0,0,68
2025-01-01 05:20:00,17.13,39.84,149.6,0,0,0,68
2025-01-01 05:25:00,16.54,39.59,135.5,0,0,0,68
2025-01-01 05:30:00,16.22,38.12,149.0,0,0,0,68
2025-01-01 05:35:00,16.43,43.53,141.2,0,0,0,68
2025-01-01 05:40:00,16.02,39.37,141.1,0,0,0,68
2025-01-01 05:45:00,17.63,37.77,136.2,0,0,0,68
2025-01-01 05:50:00,17.57,40.03,140.1,0,0,0,68
2025-01-01 05:55:00,17.39,39.9,150.6,0,0,0,68
2025-01-01 06:00:00,17.19,41.51,144.8,0,0,0,68
2025-01-01 06:05:00,16.72,37.93,148.7,0,0,0,68
2025-01-01 06:10:00,17.81,38.05,145.5,0,0,0,68
2025-01-01 06:15:00,17.66,36.89,138.4,0,0,0,68
2025-01-01 06:20:00,17.49,40.75,143.3,0,0,0,68
2025-01-01 06:25:00,17.23,43.97,149.4,0,0,0,68
2025-01-01 06:30:00,16.41,38.35,151.3,0,0,0,68
2025-01-01 06:35:00,17.16,39.61,142.8,0,0,0,68
2025-01-01 06:40:00,16.85,43.43,149.0,0,0,0,68
2025-01-01 06:45:00,17.74,39.81,152.0,0,0,0,68
