timestamp,hours,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class
2025-01-01 00:00:00,0,12.33,35.25,143.2,0,0,0
2025-01-01 01:00:00,1,12.45,36.28,146.7,0,0,0
2025-01-01 02:00:00,2,11.87,33.85,144.9,0,0,0
2025-01-01 03:00:00,3,11.55,34.37,151.2,0,0,0
2025-01-01 04:00:00,4,11.91,34.46,141.4,0,0,0
2025-01-01 05:00:00,5,12.23,30.44,147.6,0,0,0
2025-01-01 06:00:00,6,12.59,34.5,142.5,0,0,0
2025-01-01 07:00:00,7,13.1,57.49,145.1,0,0,0
2025-01-01 08:00:00,8,14.09,35.23,144.4,1,0,0
2025-01-01 09:00:00,9,14.64,36.75,140.5,0,0,0
2025-01-01 10:00:00,10,15.09,34.94,145.2,0,0,0
2025-01-01 11:00:00,11,16.06,34.41,142.0,0,0,0
2025-01-01 12:00:00,12,16.65,36.41,143.8,0,0,0
2025-01-01 13:00:00,13,17.09,33.99,145.8,0,0,0
2025-01-01 14:00:00,14,17.45,33.65,145.4,0,0,0
2025-01-01 15:00:00,15,17.19,34.29,147.6,0,0,0
2025-01-01 16:00:00,16,17.46,31.3,144.5,0,0,0
2025-01-01 17:00:00,17,17.1,34.71,146.8,0,0,0
2025-01-01 18:00:00,18,16.82,34.28,142.8,1,0,0
2025-01-01 19:00:00,19,15.97,59.6,138.9,0,0,0
2025-01-01 20:00:00,20,15.5,33.07,142.7,0,0,0
2025-01-01 21:00:00,21,14.74,33.95,144.7,0,0,0
2025-01-01 22:00:00,22,13.94,62.5,140.2,0,0,0
2025-01-01 23:00:00,23,13.62,32.5,148.2,0,0,0
2025-01-02 00:00:00,0,12.54,36.57,150.4,0,0,0
2025-01-02 01:00:00,1,12.18,29.71,143.1,0,0,0
2025-01-02 02:00:00,2,12.02,36.57,144.2,0,0,0
2025-01-02 03:00:00,3,11.8,36.64,146.9,0,0,0
2025-01-02 04:00:00,4,12.21,33.98,147.6,0,0,0
2025-01-02 05:00:00,5,12.04,30.94,148.9,0,0,0
2025-01-02 06:00:00,6,12.8,34.75,141.8,0,0,0
2025-01-02 07:00:00,7,12.81,60.41,149.6,0,0,0
2025-01-02 08:00:00,8,14.01,32.5,147.4,1,0,0
2025-01-02 09:00:00,9,14.4,34.12,145.2,0,0,0
2025-01-02 10:00:00,10,15.26,32.18,148.8,0,0,0
2025-01-02 11:00:00,11,16.33,33.85,148.0,0,0,0
2025-01-02 12:00:00,12,16.5,34.18,145.6,0,0,0
2025-01-02 13:00:00,13,16.8,38.27,144.9,0,0,0
2025-01-02 14:00:00,14,17.04,33.96,148.7,0,0,0
2025-01-02 15:00:00,15,17.73,33.34,141.6,0,0,0
2025-01-02 16:00:00,16,17.28,36.61,150.0,0,0,0
2025-01-02 17:00:00,17,17.04,33.21,148.1,0,0,0
2025-01-02 18:00:00,18,16.71,37.48,153.2,1,0,0
2025-01-02 19:00:00,19,15.94,56.55,149.0,0,0,0
2025-01-02 20:00:00,20,15.71,29.98,155.0,0,0,0
2025-01-02 21:00:00,21,14.5,35.31,142.4,0,0,0
2025-01-02 22:00:00,22,13.75,58.58,142.4,0,0,0
2025-01-02 23:00:00,23,13.06,31.57,149.2,0,0,0
2025-01-03 00:00:00,0,12.54,36.37,147.3,0,0,0
2025-01-03 01:00:00,1,12.15,36.0,153.1,0,0,0
2025-01-03 02:00:00,2,12.02,32.2,149.1,0,0,0
2025-01-03 03:00:00,3,11.62,30.5,152.6,0,0,0
2025-01-03 04:00:00,4,11.94,33.49,151.5,0,0,0
