timestamp,hours,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class
2025-01-01 00:00:00,0,16.49,50.95,155.7,0,0,0
2025-01-01 01:00:00,1,16.94,45.0,155.3,0,0,0
2025-01-01 02:00:00,2,16.37,45.25,155.6,0,0,0
2025-01-01 03:00:00,3,16.52,46.34,155.7,0,0,0
2025-01-01 04:00:00,4,16.95,47.37,154.7,0,0,0
2025-01-01 05:00:00,5,17.2,42.33,155.6,0,0,0
2025-01-01 06:00:00,6,17.01,42.58,155.6,0,0,0
2025-01-01 07:00:00,7,18.52,73.0,157.0,0,0,0
2025-01-01 08:00:00,8,18.01,43.01,154.8,1,0,0
2025-01-01 09:00:00,9,17.28,43.1,156.2,0,0,0
2025-01-01 10:00:00,10,19.83,44.19,155.0,0,0,0
2025-01-01 11:00:00,11,19.13,47.07,155.4,0,0,0
2025-01-01 12:00:00,12,20.46,45.79,155.7,0,0,0
2025-01-01 13:00:00,13,20.63,50.62,156.7,0,0,0
2025-01-01 14:00:00,14,20.88,42.5,156.5,0,0,0
2025-01-01 15:00:00,15,20.98,46.78,156.9,0,0,0
2025-01-01 16:00:00,16,21.22,38.02,157.2,0,0,0
2025-01-01 17:00:00,17,20.72,48.34,156.7,0,0,0
2025-01-01 18:00:00,18,20.32,39.33,156.5,1,0,0
2025-01-01 19:00:00,19,19.67,66.4,156.8,0,0,0
2025-01-01 20:00:00,20,20.17,42.21,157.1,0,0,0
2025-01-01 21:00:00,21,19.49,40.59,155.7,0,0,0
2025-01-01 22:00:00,22,17.79,66.92,157.1,0,0,0
2025-01-01 23:00:00,23,17.14,43.31,156.8,0,0,0
2025-01-02 00:00:00,0,17.6,45.37,157.4,0,0,0
2025-01-02 01:00:00,1,16.67,42.66,156.6,0,0,0
2025-01-02 02:00:00,2,16.59,42.81,157.6,0,0,0
2025-01-02 03:00:00,3,17.46,47.25,158.3,0,0,0
2025-01-02 04:00:00,4,16.56,40.45,157.4,0,0,0
2025-01-02 05:00:00,5,17.27,44.67,157.4,0,0,0
2025-01-02 06:00:00,6,17.61,46.69,157.6,0,0,0
2025-01-02 07:00:00,7,17.04,72.22,157.4,0,0,0
2025-01-02 08:00:00,8,18.13,45.97,157.0,1,0,0
2025-01-02 09:00:00,9,18.37,42.99,159.0,0,0,0
2025-01-02 10:00:00,10,19.5,41.61,157.5,0,0,0
2025-01-02 11:00:00,11,19.52,49.99,157.3,0,0,0
2025-01-02 12:00:00,12,20.32,39.38,157.7,0,0,0
2025-01-02 13:00:00,13,20.8,43.61,157.2,0,0,0
2025-01-02 14:00:00,14,20.91,34.6,158.4,0,0,0
2025-01-02 15:00:00,15,21.31,50.04,158.1,0,0,0
2025-01-02 16:00:00,16,21.13,55.11,159.0,0,0,0
2025-01-02 17:00:00,17,21.02,41.81,158.4,0,0,0
2025-01-02 18:00:00,18,19.99,48.22,157.4,1,0,0
2025-01-02 19:00:00,19,20.13,72.3,157.9,0,0,0
2025-01-02 20:00:00,20,20.22,44.99,158.6,0,0,0
2025-01-02 21:00:00,21,18.76,47.05,158.0,0,0,0
2025-01-02 22:00:00,22,17.93,65.54,159.2,0,0,0
2025-01-02 23:00:00,23,16.58,46.19,158.8,0,0,0
2025-01-03 00:00:00,0,17.88,43.03,158.7,0,0,0
2025-01-03 01:00:00,1,17.19,48.79,159.0,0,0,0
2025-01-03 02:00:00,2,16.59,48.44,158.2,0,0,0
2025-01-03 03:00:00,3,16.16,42.19,158.7,0,0,0
2025-01-03 04:00:00,4,17.49,50.3,158.9,0,0,0
2025-01-03 05:00:00,5,16.36,44.4,159.3,0,0,0
2025-01-03 06:00:00,6,17.59,44.64,159.4,0,0,0
2025-01-03 07:00:00,7,18.76,65.89,159.5,0,0,0
2025-01-03 08:00:00,8,17.91,42.05,159.6,1,0,0
2025-01-03 09:00:00,9,19.06,46.75,159.1,1,0,0
2025-01-03 10:00:00,10,19.61,43.22,159.0,0,0,0
2025-01-03 11:00:00,11,20.35,43.94,158.7,0,0,0
2025-01-03 12:00:00,12,19.53,43.24,159.8,0,0,0
2025-01-03 13:00:00,13,21.23,37.51,160.0,0,0,0
