timestamp,hours,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class
2025-01-01 00:00:00,0,15.0,39.53,142.5,0,0,0
2025-01-01 01:00:00,1,13.59,39.2,145.4,0,0,0
2025-01-01 02:00:00,2,13.66,41.39,138.6,0,0,0
2025-01-01 03:00:00,3,12.99,37.03,148.8,0,0,0
2025-01-01 04:00:00,4,13.72,40.56,145.0,0,0,0
2025-01-01 05:00:00,5,14.17,40.92,149.7,0,0,0
2025-01-01 06:00:00,6,14.1,40.82,140.8,0,0,0
2025-01-01 07:00:00,7,14.74,58.32,138.0,0,0,0
2025-01-01 08:00:00,8,14.88,39.16,149.7,1,0,0
2025-01-01 09:00:00,9,15.43,36.83,144.7,0,0,0
2025-01-01 10:00:00,10,15.13,37.91,144.6,0,0,0
2025-01-01 11:00:00,11,15.86,38.08,145.6,0,0,0
2025-01-01 12:00:00,12,15.95,37.86,140.9,0,0,0
2025-01-01 13:00:00,13,16.77,37.53,148.3,0,0,0
2025-01-01 14:00:00,14,17.09,38.75,143.1,0,0,0
2025-01-01 15:00:00,15,16.0,37.98,134.3,0,0,0
2025-01-01 16:00:00,16,17.42,42.57,136.6,0,0,0
2025-01-01 17:00:00,17,17.17,37.0,141.9,0,0,0
2025-01-01 18:00:00,18,16.65,37.76,139.1,1,0,0
2025-01-01 19:00:00,19,16.18,66.17,146.0,0,0,0
2025-01-01 20:00:00,20,15.86,39.18,141.3,0,0,0
2025-01-01 21:00:00,21,14.89,39.87,142.1,0,0,0
2025-01-01 22:00:00,22,14.49,67.73,147.8,0,0,0
2025-01-01 23:00:00,23,15.31,39.06,143.0,0,0,0
2025-01-02 00:00:00,0,13.95,37.8,145.9,0,0,0
2025-01-02 01:00:00,1,13.61,39.24,144.2,0,0,0
2025-01-02 02:00:00,2,13.56,40.44,143.7,0,0,0
2025-01-02 03:00:00,3,14.19,36.65,147.1,0,0,0
2025-01-02 04:00:00,4,13.71,38.19,141.7,0,0,0
2025-01-02 05:00:00,5,13.84,38.09,141.8,0,0,0
2025-01-02 06:00:00,6,14.29,38.17,143.1,0,0,0
2025-01-02 07:00:00,7,14.1,65.0,139.6,0,0,0
2025-01-02 08:00:00,8,14.95,37.95,146.4,1,0,0
2025-01-02 09:00:00,9,14.14,39.65,141.5,0,0,0
2025-01-02 10:00:00,10,15.17,38.55,150.2,0,0,0
2025-01-02 11:00:00,11,15.05,37.09,142.9,0,0,0
2025-01-02 12:00:00,12,16.27,37.86,148.9,0,0,0
2025-01-02 13:00:00,13,16.84,40.95,144.5,0,0,0
2025-01-02 14:00:00,14,16.92,37.93,146.9,0,0,0
2025-01-02 15:00:00,15,16.68,37.93,147.0,1,0,0
