timestamp,hours,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class
2025-01-01 00:00:00,0,16.14,32.11,174.8,0,0,0
2025-01-01 01:00:00,1,16.07,29.31,172.6,0,0,0
2025-01-01 02:00:00,2,15.84,31.31,168.5,0,0,0
2025-01-01 03:00:00,3,15.66,32.29,173.3,0,0,0
2025-01-01 04:00:00,4,15.6,31.69,177.5,0,0,0
2025-01-01 05:00:00,5,15.85,29.72,166.5,0,0,0
2025-01-01 06:00:00,6,16.64,30.13,168.5,0,0,0
2025-01-01 07:00:00,7,16.73,57.12,168.7,0,0,0
2025-01-01 08:00:00,8,17.52,29.92,164.1,1,0,0
2025-01-01 09:00:00,9,18.53,31.74,172.1,0,0,0
2025-01-01 10:00:00,10,18.79,31.53,166.9,0,0,0
2025-01-01 11:00:00,11,19.76,31.07,169.8,0,0,0
2025-01-01 12:00:00,12,19.79,31.53,164.1,0,0,0
2025-01-01 13:00:00,13,20.47,32.82,169.3,0,0,0
2025-01-01 14:00:00,14,21.53,29.39,176.4,0,0,0
2025-01-01 15:00:00,15,21.14,29.93,171.3,0,0,0
2025-01-01 16:00:00,16,21.85,29.65,175.4,0,0,0
2025-01-01 17:00:00,17,21.03,32.89,171.5,0,0,0
2025-01-01 18:00:00,18,21.13,29.55,168.8,1,0,0
2025-01-01 19:00:00,19,19.84,56.01,170.9,0,0,0
2025-01-01 20:00:00,20,19.43,29.28,171.9,0,0,0
2025-01-01 21:00:00,21,18.55,27.9,173.7,0,0,0
2025-01-01 22:00:00,22,17.69,54.58,177.0,0,0,0
2025-01-01 23:00:00,23,17.31,28.65,175.9,0,0,0
2025-01-02 00:00:00,0,16.73,30.03,178.4,0,0,0
2025-01-02 01:00:00,1,16.13,30.03,167.5,0,0,0
2025-01-02 02:00:00,2,15.34,32.9,174.4,0,0,0
2025-01-02 03:00:00,3,15.87,31.83,170.0,0,0,0
2025-01-02 04:00:00,4,15.54,29.75,169.2,0,0,0
2025-01-02 05:00:00,5,15.8,28.56,178.9,0,0,0
2025-01-02 06:00:00,6,16.49,31.57,170.3,0,0,0
2025-01-02 07:00:00,7,17.14,59.35,168.5,1,0,0
2025-01-02 08:00:00,8,18.08,26.81,172.6,1,0,0
2025-01-02 09:00:00,9,18.49,31.0,165.8,0,0,0
2025-01-02 10:00:00,10,19.26,30.63,169.6,0,0,0
2025-01-02 11:00:00,11,19.44,32.25,170.2,0,0,0
2025-01-02 12:00:00,12,20.44,29.16,175.9,0,0,0
2025-01-02 13:00:00,13,21.15,29.11,170.8,0,0,0
2025-01-02 14:00:00,14,20.98,28.65,173.1,0,0,0
2025-01-02 15:00:00,15,20.97,30.1,173.7,0,0,0
2025-01-02 16:00:00,16,21.0,30.5,180.6,0,0,0
2025-01-02 17:00:00,17,20.95,34.34,171.9,0,0,0
2025-01-02 18:00:00,18,19.99,30.81,175.6,1,0,0
2025-01-02 19:00:00,19,20.26,56.16,172.1,0,0,0
2025-01-02 20:00:00,20,19.24,30.75,166.9,0,0,0
2025-01-02 21:00:00,21,18.69,31.65,168.7,0,0,0
2025-01-02 22:00:00,22,17.61,54.85,171.8,0,0,0
2025-01-02 23:00:00,23,17.49,30.19,169.3,0,0,0
2025-01-03 00:00:00,0,16.64,29.27,169.1,0,0,0
2025-01-03 01:00:00,1,15.84,29.41,172.6,0,0,0
2025-01-03 02:00:00,2,15.75,31.5,171.4,0,0,0
2025-01-03 03:00:00,3,15.38,31.52,175.9,0,0,0
2025-01-03 04:00:00,4,16.63,31.32,171.0,0,0,0
2025-01-03 05:00:00,5,16.25,30.07,171.7,0,0,0
2025-01-03 06:00:00,6,16.52,27.41,172.4,0,0,0
2025-01-03 07:00:00,7,16.91,55.57,170.2,0,0,0
2025-01-03 08:00:00,8,17.8,33.76,176.2,1,0,0
2025-01-03 09:00:00,9,18.28,32.47,174.1,0,0,0
2025-01-03 10:00:00,10,18.81,30.02,178.4,0,0,0
2025-01-03 11:00:00,11,19.6,32.46,181.0,0,0,0
2025-01-03 12:00:00,12,20.68,27.08,174.8,0,0,0
2025-01-03 13:00:00,13,20.68,29.45,171.1,0,0,0
2025-01-03 14:00:00,14,21.0,32.95,167.7,0,0,0
2025-01-03 15:00:00,15,21.2,32.75,168.6,0,0,0
2025-01-03 16:00:00,16,21.13,29.42,176.3,0,0,0
2025-01-03 17:00:00,17,20.96,33.23,174.7,0,0,0
2025-01-03 18:00:00,18,20.54,31.76,174.1,1,0,0
2025-01-03 19:00:00,19,19.84,57.78,175.5,0,0,0
2025-01-03 20:00:00,20,19.1,30.11,170.8,0,0,0
2025-01-03 21:00:00,21,18.29,31.5,179.2,0,0,0
2025-01-03 22:00:00,22,17.56,53.24,175.1,0,0,0
2025-01-03 23:00:00,23,16.68,31.1,173.1,0,0,0
2025-01-04 00:00:00,0,15.92,31.95,174.8,0,0,0
2025-01-04 01:00:00,1,16.59,35.03,175.8,0,0,0
2025-01-04 02:00:00,2,15.65,32.77,175.6,0,0,0
2025-01-04 03:00:00,3,15.3,32.3,173.3,0,0,0
2025-01-04 04:00:00,4,15.95,32.54,171.4,0,0,0
2025-01-04 05:00:00,5,15.52,29.05,172.2,0,0,0
2025-01-04 06:00:00,6,16.25,32.51,173.0,0,0,0
2025-01-04 07:00:00,7,17.13,52.32,173.2,0,0,0
2025-01-04 08:00:00,8,17.94,30.25,172.4,1,0,0
2025-01-04 09:00:00,9,18.48,30.73,173.1,0,0,0
2025-01-04 10:00:00,10,19.18,31.32,176.4,0,0,0
2025-01-04 11:00:00,11,19.35,29.93,173.1,0,0,0
2025-01-04 12:00:00,12,19.9,31.3,175.9,0,0,0
2025-01-04 13:00:00,13,20.63,30.17,176.7,0,0,0
2025-01-04 14:00:00,14,21.19,31.1,172.5,0,0,0
2025-01-04 15:00:00,15,20.75,30.9,177.9,0,0,0
2025-01-04 16:00:00,16,21.34,25.97,177.5,0,0,0
2025-01-04 17:00:00,17,21.33,31.17,164.5,0,0,0
2025-01-04 18:00:00,18,20.15,30.96,179.2,1,0,0
2025-01-04 19:00:00,19,19.32,60.85,176.3,0,0,0
2025-01-04 20:00:00,20,19.15,30.15,173.8,0,0,0
2025-01-04 21:00:00,21,18.79,32.64,171.6,0,0,0
2025-01-04 22:00:00,22,18.03,57.22,171.8,0,0,0
2025-01-04 23:00:00,23,17.06,31.1,169.0,0,0,0
2025-01-05 00:00:00,0,16.19,31.72,173.8,0,0,0
2025-01-05 01:00:00,1,16.52,32.35,175.7,0,0,0
2025-01-05 02:00:00,2,15.74,31.07,171.7,0,0,0
2025-01-05 03:00:00,3,15.72,33.2,173.7,0,0,0
2025-01-05 04:00:00,4,15.55,34.33,175.1,0,0,0
2025-01-05 05:00:00,5,15.73,31.0,171.5,0,0,0
2025-01-05 06:00:00,6,16.34,27.35,174.3,0,0,0
2025-01-05 07:00:00,7,16.38,61.72,173.7,0,0,0
