timestamp,hours,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class
2025-01-01 00:00:00,0,13.27,28.61,177.3,0,0,0
2025-01-01 01:00:00,1,11.96,25.62,171.7,0,0,0
2025-01-01 02:00:00,2,12.48,28.14,173.8,0,0,0
2025-01-01 03:00:00,3,12.25,26.29,177.6,0,0,0
2025-01-01 04:00:00,4,12.08,27.37,175.1,0,0,0
2025-01-01 05:00:00,5,12.91,26.55,173.9,0,0,0
2025-01-01 06:00:00,6,12.58,25.86,167.7,0,0,0
2025-01-01 07:00:00,7,13.1,51.48,170.9,0,0,0
2025-01-01 08:00:00,8,13.3,28.38,170.7,1,0,0
2025-01-01 09:00:00,9,14.08,29.32,176.5,0,0,0
2025-01-01 10:00:00,10,15.08,27.92,174.8,0,0,0
2025-01-01 11:00:00,11,15.83,29.45,169.6,0,0,0
2025-01-01 12:00:00,12,16.65,26.8,172.9,0,0,0
2025-01-01 13:00:00,13,16.04,28.68,167.5,0,0,0
2025-01-01 14:00:00,14,16.88,29.1,170.4,0,0,0
2025-01-01 15:00:00,15,16.31,27.9,167.3,0,0,0
2025-01-01 16:00:00,16,15.77,27.67,177.3,0,0,0
2025-01-01 17:00:00,17,15.09,27.83,173.0,0,0,0
2025-01-01 18:00:00,18,16.46,25.96,167.1,1,0,0
2025-01-01 19:00:00,19,15.34,53.5,179.5,0,0,0
2025-01-01 20:00:00,20,14.46,26.7,171.9,0,0,0
2025-01-01 21:00:00,21,13.97,26.88,172.2,0,0,0
2025-01-01 22:00:00,22,13.6,47.17,178.9,0,0,0
2025-01-01 23:00:00,23,12.55,27.09,171.8,0,0,0
2025-01-02 00:00:00,0,12.21,27.95,178.3,0,0,0
2025-01-02 01:00:00,1,12.68,25.9,169.6,0,0,0
2025-01-02 02:00:00,2,12.27,27.14,177.5,0,0,0
2025-01-02 03:00:00,3,12.17,26.76,177.7,0,0,0
2025-01-02 04:00:00,4,12.47,25.74,167.4,0,0,0
2025-01-02 05:00:00,5,12.75,26.85,172.9,0,0,0
2025-01-02 06:00:00,6,12.2,27.64,171.7,0,0,0
2025-01-02 07:00:00,7,12.87,49.56,166.4,0,0,0
2025-01-02 08:00:00,8,13.06,28.04,172.9,1,0,0
2025-01-02 09:00:00,9,13.64,28.52,175.3,0,0,0
2025-01-02 10:00:00,10,14.43,26.81,172.4,0,0,0
2025-01-02 11:00:00,11,14.93,27.45,177.9,0,0,0
2025-01-02 12:00:00,12,15.39,27.44,170.9,0,0,0
2025-01-02 13:00:00,13,16.35,29.03,169.4,0,0,0
2025-01-02 14:00:00,14,15.9,31.15,178.8,0,0,0
2025-01-02 15:00:00,15,17.88,24.06,167.0,0,0,0
2025-01-02 16:00:00,16,17.18,28.49,176.4,0,0,0
2025-01-02 17:00:00,17,16.64,25.95,173.3,0,0,0
2025-01-02 18:00:00,18,15.95,24.36,174.2,1,0,0
2025-01-02 19:00:00,19,15.22,53.29,173.3,0,0,0
2025-01-02 20:00:00,20,14.22,28.12,174.0,0,0,0
2025-01-02 21:00:00,21,14.35,28.23,174.8,0,0,0
2025-01-02 22:00:00,22,13.82,56.76,171.6,0,0,0
2025-01-02 23:00:00,23,13.34,27.9,172.1,0,0,0
2025-01-03 00:00:00,0,11.72,28.19,171.2,0,0,0
2025-01-03 01:00:00,1,12.38,28.49,174.0,0,0,0
2025-01-03 02:00:00,2,11.62,29.39,168.7,0,0,0
2025-01-03 03:00:00,3,12.12,28.21,174.1,0,0,0
2025-01-03 04:00:00,4,12.21,29.39,176.0,0,0,0
2025-01-03 05:00:00,5,12.21,26.11,173.1,0,0,0
2025-01-03 06:00:00,6,12.63,28.37,175.5,0,0,0
2025-01-03 07:00:00,7,12.97,51.19,170.2,0,0,0
2025-01-03 08:00:00,8,13.97,27.4,179.3,1,0,0
