timestamp,hours,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class
2025-01-01 00:00:00,0,15.84,29.65,129.9,0,0,0
2025-01-01 01:00:00,1,15.29,28.42,133.9,0,0,0
2025-01-01 02:00:00,2,14.91,29.37,133.4,0,0,0
2025-01-01 03:00:00,3,14.8,30.67,137.8,0,0,0
2025-01-01 04:00:00,4,14.48,32.1,131.9,0,0,0
2025-01-01 05:00:00,5,15.22,30.29,135.1,0,0,0
2025-01-01 06:00:00,6,15.35,30.37,132.4,0,0,0
2025-01-01 07:00:00,7,15.24,51.34,126.3,0,0,0
2025-01-01 08:00:00,8,16.16,31.48,143.2,1,0,0
2025-01-01 09:00:00,9,16.5,30.79,139.5,0,0,0
2025-01-01 10:00:00,10,17.48,30.2,134.8,0,0,0
2025-01-01 11:00:00,11,18.11,31.4,136.3,0,0,0
2025-01-01 12:00:00,12,18.22,29.79,131.3,0,0,0
2025-01-01 13:00:00,13,18.56,30.7,132.7,0,0,0
2025-01-01 14:00:00,14,18.72,27.52,134.7,0,0,0
2025-01-01 15:00:00,15,19.15,30.65,131.8,1,0,0
2025-01-01 16:00:00,16,18.69,29.56,129.3,0,0,0
2025-01-01 17:00:00,17,18.73,29.89,133.8,0,0,0
2025-01-01 18:00:00,18,17.7,31.07,134.5,1,0,0
2025-01-01 19:00:00,19,17.96,54.23,138.6,0,0,0
2025-01-01 20:00:00,20,17.51,30.98,133.9,0,0,0
2025-01-01 21:00:00,21,17.05,31.49,139.9,0,0,0
2025-01-01 22:00:00,22,16.22,49.98,136.6,0,0,0
2025-01-01 23:00:00,23,16.2,28.76,134.8,0,0,0
2025-01-02 00:00:00,0,15.76,30.77,135.2,0,0,0
2025-01-02 01:00:00,1,15.16,28.01,134.7,0,0,0
2025-01-02 02:00:00,2,14.63,30.51,133.0,0,0,0
2025-01-02 03:00:00,3,14.6,30.27,136.5,0,0,0
2025-01-02 04:00:00,4,14.85,30.41,139.1,0,0,0
2025-01-02 05:00:00,5,15.51,30.73,135.0,0,0,0
2025-01-02 06:00:00,6,15.44,30.36,131.7,0,0,0
2025-01-02 07:00:00,7,15.79,52.69,130.2,0,0,0
2025-01-02 08:00:00,8,16.12,30.13,131.2,1,0,0
2025-01-02 09:00:00,9,16.76,29.37,130.9,0,0,0
2025-01-02 10:00:00,10,17.07,30.29,134.8,0,0,0
2025-01-02 11:00:00,11,17.33,30.08,134.1,0,0,0
2025-01-02 12:00:00,12,18.04,30.42,137.5,0,0,0
2025-01-02 13:00:00,13,18.69,30.7,131.9,0,0,0
2025-01-02 14:00:00,14,18.16,30.52,137.4,0,0,0
2025-01-02 15:00:00,15,18.9,28.77,135.8,0,0,0
2025-01-02 16:00:00,16,18.8,29.76,131.2,0,0,0
2025-01-02 17:00:00,17,18.32,30.44,133.3,0,0,0
2025-01-02 18:00:00,18,18.12,28.97,138.7,1,0,0
2025-01-02 19:00:00,19,17.86,58.15,136.6,0,0,0
2025-01-02 20:00:00,20,17.31,28.47,136.5,0,0,0
2025-01-02 21:00:00,21,16.87,29.27,140.9,0,0,0
2025-01-02 22:00:00,22,15.9,60.85,135.3,0,0,0
2025-01-02 23:00:00,23,16.19,30.88,134.1,0,0,0
2025-01-03 00:00:00,0,15.68,32.17,138.6,0,0,0
2025-01-03 01:00:00,1,15.12,31.02,132.2,0,0,0
2025-01-03 02:00:00,2,14.34,29.49,133.9,0,0,0
2025-01-03 03:00:00,3,15.2,31.81,135.2,0,0,0
2025-01-03 04:00:00,4,15.04,29.5,133.0,0,0,0
2025-01-03 05:00:00,5,14.95,29.59,137.1,0,0,0
2025-01-03 06:00:00,6,15.2,28.8,129.4,0,0,0
2025-01-03 07:00:00,7,15.72,51.07,137.9,0,0,0
2025-01-03 08:00:00,8,16.22,30.28,137.2,1,0,0
2025-01-03 09:00:00,9,16.59,30.73,131.2,0,0,0
2025-01-03 10:00:00,10,17.53,29.88,139.3,0,0,0
