timestamp,hours,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class
2025-01-01 00:00:00,0,12.98,29.65,147.4,0,0,0
2025-01-01 01:00:00,1,12.6,27.32,147.6,0,0,0
2025-01-01 02:00:00,2,12.42,32.61,147.7,0,0,0
2025-01-01 03:00:00,3,12.3,30.18,148.4,0,0,0
2025-01-01 04:00:00,4,12.08,30.27,148.6,0,0,0
2025-01-01 05:00:00,5,12.76,28.49,148.7,0,0,0
2025-01-01 06:00:00,6,12.7,27.6,150.4,0,0,0
2025-01-01 07:00:00,7,13.7,56.38,148.6,0,0,0
2025-01-01 08:00:00,8,14.39,27.16,149.3,1,0,0
2025-01-01 09:00:00,9,14.73,28.02,147.6,0,0,0
2025-01-01 10:00:00,10,15.46,28.76,149.5,0,0,0
2025-01-01 11:00:00,11,16.2,30.84,149.7,0,0,0
2025-01-01 12:00:00,12,16.62,29.07,150.7,0,0,0
2025-01-01 13:00:00,13,17.13,30.79,148.4,0,0,0
2025-01-01 14:00:00,14,17.41,27.13,149.7,0,0,0
2025-01-01 15:00:00,15,17.1,28.67,150.7,0,0,0
2025-01-01 16:00:00,16,17.34,32.18,148.2,0,0,0
2025-01-01 17:00:00,17,17.11,25.67,149.5,0,0,0
2025-01-01 18:00:00,18,16.73,30.2,151.6,1,0,0
2025-01-01 19:00:00,19,16.14,52.53,149.0,1,0,0
2025-01-01 20:00:00,20,15.27,24.87,149.4,0,0,0
2025-01-01 21:00:00,21,14.78,32.48,148.7,0,0,0
2025-01-01 22:00:00,22,14.25,50.75,148.8,0,0,0
2025-01-01 23:00:00,23,13.52,33.48,149.6,0,0,0
2025-01-02 00:00:00,0,13.02,32.62,149.7,0,0,0
2025-01-02 01:00:00,1,12.78,28.64,149.8,1,0,4
2025-01-02 02:00:00,2,11.87,31.59,150.6,0,0,0
2025-01-02 03:00:00,3,12.05,30.23,149.5,0,0,0
2025-01-02 04:00:00,4,12.04,28.27,149.2,0,0,0
2025-01-02 05:00:00,5,12.78,30.72,151.9,0,0,0
2025-01-02 06:00:00,6,12.91,30.74,150.2,0,0,0
2025-01-02 07:00:00,7,13.59,59.47,150.0,1,0,0
2025-01-02 08:00:00,8,13.96,25.86,150.7,1,0,0
2025-01-02 09:00:00,9,14.8,28.48,149.5,0,0,0
2025-01-02 10:00:00,10,15.59,33.36,151.2,0,0,0
2025-01-02 11:00:00,11,15.83,32.64,150.4,1,0,0
2025-01-02 12:00:00,12,16.32,30.97,151.8,0,0,0
2025-01-02 13:00:00,13,16.81,33.04,150.6,0,0,0
2025-01-02 14:00:00,14,17.44,32.34,150.2,0,0,0
2025-01-02 15:00:00,15,17.22,33.96,152.1,0,0,0
2025-01-02 16:00:00,16,17.43,32.3,152.0,0,0,0
2025-01-02 17:00:00,17,17.23,31.39,150.1,0,0,0
2025-01-02 18:00:00,18,16.76,31.41,153.9,1,0,0
2025-01-02 19:00:00,19,15.83,59.55,150.0,0,0,0
