timestamp,hours,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class
2025-01-01 00:00:00,0,16.92,46.92,123.5,0,0,0
2025-01-01 01:00:00,1,16.86,42.09,122.8,0,0,0
2025-01-01 02:00:00,2,16.6,43.71,124.8,0,0,0
2025-01-01 03:00:00,3,16.5,41.29,125.4,0,0,0
2025-01-01 04:00:00,4,16.78,48.57,124.8,0,0,0
2025-01-01 05:00:00,5,16.75,47.82,127.4,0,0,0
2025-01-01 06:00:00,6,17.25,40.96,125.1,0,0,0
2025-01-01 07:00:00,7,17.9,67.87,125.3,0,0,0
2025-01-01 08:00:00,8,18.28,44.53,124.9,1,0,0
2025-01-01 09:00:00,9,19.04,40.26,128.2,0,0,0
2025-01-01 10:00:00,10,18.98,40.27,125.8,0,0,0
2025-01-01 11:00:00,11,19.87,46.04,127.2,0,0,0
2025-01-01 12:00:00,12,20.59,49.2,128.0,0,0,0
2025-01-01 13:00:00,13,20.93,44.99,126.5,0,0,0
2025-01-01 14:00:00,14,21.34,45.1,126.0,0,0,0
2025-01-01 15:00:00,15,21.14,45.12,127.9,0,0,0
2025-01-01 16:00:00,16,20.81,47.38,127.7,0,0,0
2025-01-01 17:00:00,17,20.6,41.65,127.2,0,0,0
2025-01-01 18:00:00,18,20.54,45.17,126.2,1,0,0
2025-01-01 19:00:00,19,19.78,65.24,125.4,0,0,0
2025-01-01 20:00:00,20,19.7,46.06,128.7,0,0,0
2025-01-01 21:00:00,21,18.7,42.3,128.2,0,0,0
2025-01-01 22:00:00,22,18.5,66.3,128.0,0,0,0
2025-01-01 23:00:00,23,17.53,39.25,128.6,0,0,0
2025-01-02 00:00:00,0,17.26,39.6,127.5,0,0,0
2025-01-02 01:00:00,1,16.83,43.39,128.3,0,0,0
2025-01-02 02:00:00,2,16.72,43.43,127.6,0,0,0
2025-01-02 03:00:00,3,16.57,42.97,128.1,0,0,0
2025-01-02 04:00:00,4,16.53,44.88,126.8,0,0,0
2025-01-02 05:00:00,5,16.65,43.62,125.6,0,0,0
2025-01-02 06:00:00,6,17.17,44.01,127.0,0,0,0
2025-01-02 07:00:00,7,17.87,66.1,130.4,0,0,0
2025-01-02 08:00:00,8,18.21,45.81,128.7,1,0,0
2025-01-02 09:00:00,9,18.78,44.11,129.5,0,0,0
2025-01-02 10:00:00,10,19.38,43.79,126.8,0,0,0
2025-01-02 11:00:00,11,20.06,46.2,128.1,0,0,0
2025-01-02 12:00:00,12,20.27,40.46,129.0,0,0,0
2025-01-02 13:00:00,13,20.85,41.19,129.5,0,0,0
2025-01-02 14:00:00,14,21.26,39.99,126.7,0,0,0
2025-01-02 15:00:00,15,21.41,43.73,127.4,0,0,0
2025-01-02 16:00:00,16,21.06,46.1,127.0,0,0,0
2025-01-02 17:00:00,17,20.63,47.11,130.8,0,0,0
2025-01-02 18:00:00,18,20.51,47.97,130.6,1,0,0
2025-01-02 19:00:00,19,20.09,67.03,128.0,0,0,0
2025-01-02 20:00:00,20,19.35,48.98,127.4,0,0,0
2025-01-02 21:00:00,21,18.74,44.53,127.3,0,0,0
2025-01-02 22:00:00,22,18.49,70.49,129.5,0,0,0
2025-01-02 23:00:00,23,18.04,39.55,127.1,0,0,0
