timestamp,hours,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class
2025-01-01 00:00:00,0,15.84,30.78,162.6,0,0,0
2025-01-01 01:00:00,1,15.55,26.38,161.3,0,0,0
2025-01-01 02:00:00,2,15.01,30.93,154.7,0,0,0
2025-01-01 03:00:00,3,15.0,26.64,161.8,0,0,0
2025-01-01 04:00:00,4,15.4,34.09,163.1,0,0,0
2025-01-01 05:00:00,5,15.03,29.57,159.3,0,0,0
2025-01-01 06:00:00,6,15.71,30.48,160.8,0,0,0
2025-01-01 07:00:00,7,15.97,56.55,161.6,0,0,0
2025-01-01 08:00:00,8,16.41,28.9,161.5,1,0,0
2025-01-01 09:00:00,9,16.62,32.57,159.8,0,0,0
2025-01-01 10:00:00,10,17.2,29.73,158.5,0,0,0
2025-01-01 11:00:00,11,17.38,28.34,161.6,0,0,0
2025-01-01 12:00:00,12,18.76,30.44,163.5,0,0,0
2025-01-01 13:00:00,13,18.33,31.46,163.4,0,0,0
2025-01-01 14:00:00,14,18.51,27.87,159.4,0,0,0
2025-01-01 15:00:00,15,18.86,30.48,158.8,0,0,0
2025-01-01 16:00:00,16,18.58,30.92,163.1,0,0,0
2025-01-01 17:00:00,17,18.75,32.33,159.0,0,0,0
2025-01-01 18:00:00,18,17.89,28.26,157.5,1,0,0
2025-01-01 19:00:00,19,17.96,51.43,159.5,0,0,0
2025-01-01 20:00:00,20,17.36,30.51,154.2,0,0,0
2025-01-01 21:00:00,21,17.05,26.53,160.7,0,0,0
2025-01-01 22:00:00,22,16.79,54.77,162.6,0,0,0
2025-01-01 23:00:00,23,16.16,29.75,160.8,0,0,0
2025-01-02 00:00:00,0,15.79,27.64,162.6,0,0,0
2025-01-02 01:00:00,1,14.97,29.05,162.3,0,0,0
2025-01-02 02:00:00,2,15.17,28.95,160.4,0,0,0
2025-01-02 03:00:00,3,15.09,31.44,161.1,0,0,0
2025-01-02 04:00:00,4,14.54,29.56,160.7,0,0,0
2025-01-02 05:00:00,5,15.7,28.37,165.1,0,0,0
2025-01-02 06:00:00,6,15.79,28.56,162.1,0,0,0
2025-01-02 07:00:00,7,16.34,50.52,162.7,0,0,0
2025-01-02 08:00:00,8,16.31,27.74,162.6,1,0,0
2025-01-02 09:00:00,9,17.06,29.13,164.6,0,0,0
2025-01-02 10:00:00,10,17.55,35.05,165.5,0,0,0
2025-01-02 11:00:00,11,18.1,28.43,162.4,0,0,0
2025-01-02 12:00:00,12,18.47,26.77,159.0,0,0,0
2025-01-02 13:00:00,13,18.69,28.3,158.6,0,0,0
2025-01-02 14:00:00,14,19.17,28.47,161.5,0,0,0
2025-01-02 15:00:00,15,19.65,30.53,161.2,0,0,0
2025-01-02 16:00:00,16,19.34,27.57,163.9,0,0,0
2025-01-02 17:00:00,17,18.63,28.52,166.9,0,0,0
2025-01-02 18:00:00,18,18.7,24.91,162.1,1,0,0
2025-01-02 19:00:00,19,17.72,51.17,161.9,0,0,0
2025-01-02 20:00:00,20,18.1,29.8,165.7,0,0,0
2025-01-02 21:00:00,21,16.69,31.0,161.9,0,0,0
2025-01-02 22:00:00,22,16.79,53.09,165.2,0,0,0
2025-01-02 23:00:00,23,16.13,33.67,166.0,0,0,0
2025-01-03 00:00:00,0,15.46,29.17,160.5,0,0,0
2025-01-03 01:00:00,1,15.22,28.78,164.6,0,0,0
2025-01-03 02:00:00,2,14.28,29.28,161.0,0,0,0
2025-01-03 03:00:00,3,14.99,27.98,164.7,0,0,0
2025-01-03 04:00:00,4,15.18,30.18,168.0,0,0,0
2025-01-03 05:00:00,5,14.84,32.17,160.7,0,0,0
2025-01-03 06:00:00,6,14.77,29.35,167.0,0,0,0
2025-01-03 07:00:00,7,15.9,55.43,163.1,0,0,0
2025-01-03 08:00:00,8,16.81,28.04,164.8,1,0,0
2025-01-03 09:00:00,9,16.48,31.93,167.7,0,0,0
2025-01-03 10:00:00,10,18.1,28.63,163.8,0,0,0
2025-01-03 11:00:00,11,17.74,28.69,162.7,0,0,0
2025-01-03 12:00:00,12,17.7,27.65,162.0,0,0,0
2025-01-03 13:00:00,13,18.74,30.96,160.5,0,0,0
2025-01-03 14:00:00,14,18.72,31.42,165.2,0,0,0
2025-01-03 15:00:00,15,19.01,27.49,164.0,0,0,0
2025-01-03 16:00:00,16,19.41,30.58,165.5,0,0,0
2025-01-03 17:00:00,17,18.38,29.92,166.2,0,0,0
2025-01-03 18:00:00,18,18.27,28.98,162.3,1,0,0
2025-01-03 19:00:00,19,18.43,58.03,163.5,0,0,0
2025-01-03 20:00:00,20,17.81,30.29,163.3,0,0,0
2025-01-03 21:00:00,21,16.57,30.0,164.9,0,0,0
2025-01-03 22:00:00,22,16.88,55.72,168.2,0,0,0
2025-01-03 23:00:00,23,15.76,28.47,162.0,0,0,0
2025-01-04 00:00:00,0,15.44,27.63,165.1,0,0,0
2025-01-04 01:00:00,1,15.31,28.9,163.9,0,0,0
2025-01-04 02:00:00,2,15.3,30.51,162.0,0,0,0
2025-01-04 03:00:00,3,14.74,28.69,163.1,0,0,0
2025-01-04 04:00:00,4,15.26,30.33,160.9,0,0,0
2025-01-04 05:00:00,5,14.89,32.0,164.1,0,0,0
2025-01-04 06:00:00,6,15.52,25.35,160.4,0,0,0
2025-01-04 07:00:00,7,15.47,47.18,163.6,0,0,0
2025-01-04 08:00:00,8,16.36,28.81,166.1,1,0,0
2025-01-04 09:00:00,9,17.43,25.36,162.9,0,0,0
2025-01-04 10:00:00,10,17.08,29.33,162.6,0,0,0
2025-01-04 11:00:00,11,17.65,28.81,161.5,0,0,0
2025-01-04 12:00:00,12,17.88,30.93,162.7,0,0,0
2025-01-04 13:00:00,13,19.33,32.48,164.1,0,0,0
2025-01-04 14:00:00,14,19.58,31.12,166.4,0,0,0
2025-01-04 15:00:00,15,18.51,29.36,161.5,0,0,0
2025-01-04 16:00:00,16,18.88,27.71,164.7,0,0,0
2025-01-04 17:00:00,17,18.52,29.23,163.3,0,0,0
2025-01-04 18:00:00,18,19.25,34.36,166.8,1,0,0
2025-01-04 19:00:00,19,18.65,53.32,163.5,0,0,0
2025-01-04 20:00:00,20,17.65,30.99,168.6,0,0,0
2025-01-04 21:00:00,21,17.5,29.8,168.2,0,0,0
2025-01-04 22:00:00,22,16.33,51.23,161.4,0,0,0
2025-01-04 23:00:00,23,16.59,29.57,157.7,0,0,0
2025-01-05 00:00:00,0,15.22,26.61,161.3,0,0,0
2025-01-05 01:00:00,1,14.77,27.33,169.0,0,0,0
2025-01-05 02:00:00,2,15.18,29.64,166.4,0,0,0
2025-01-05 03:00:00,3,14.64,31.01,163.6,0,0,0
2025-01-05 04:00:00,4,15.14,30.43,160.8,0,0,0
2025-01-05 05:00:00,5,15.37,31.46,162.7,0,0,0
2025-01-05 06:00:00,6,15.65,28.19,163.3,0,0,0
2025-01-05 07:00:00,7,15.9,52.68,164.6,0,0,0
2025-01-05 08:00:00,8,17.4,29.99,157.9,1,0,0
2025-01-05 09:00:00,9,17.03,29.67,161.5,0,0,0
2025-01-05 10:00:00,10,16.85,30.79,160.3,0,0,0
2025-01-05 11:00:00,11,18.39,29.39,168.6,0,0,0
2025-01-05 12:00:00,12,18.09,31.72,162.6,0,0,0
2025-01-05 13:00:00,13,18.83,26.35,161.8,0,0,0
2025-01-05 14:00:00,14,18.93,28.95,165.5,0,0,0
2025-01-05 15:00:00,15,19.12,27.8,167.3,0,0,0
2025-01-05 16:00:00,16,19.0,26.73,165.6,0,0,0
2025-01-05 17:00:00,17,18.82,33.45,164.8,0,0,0
2025-01-05 18:00:00,18,18.31,28.37,166.4,1,0,0
2025-01-05 19:00:00,19,18.61,50.18,167.2,0,0,0
2025-01-05 20:00:00,20,17.05,25.88,163.0,0,0,0
2025-01-05 21:00:00,21,17.03,30.55,164.8,0,0,0
2025-01-05 22:00:00,22,16.66,56.52,163.3,0,0,0
2025-01-05 23:00:00,23,15.23,30.01,160.4,0,0,0
2025-01-06 00:00:00,0,15.24,31.17,162.5,0,0,0
2025-01-06 01:00:00,1,15.14,29.13,166.7,0,0,0
2025-01-06 02:00:00,2,15.01,28.64,164.1,0,0,0
2025-01-06 03:00:00,3,14.45,29.81,161.8,0,0,0
2025-01-06 04:00:00,4,14.87,32.15,158.6,0,0,0
2025-01-06 05:00:00,5,15.33,31.21,162.8,0,0,0
2025-01-06 06:00:00,6,15.78,27.85,162.4,0,0,0
2025-01-06 07:00:00,7,16.05,47.88,162.8,0,0,0
2025-01-06 08:00:00,8,16.78,28.89,165.7,1,0,0
2025-01-06 09:00:00,9,16.94,26.84,164.6,0,0,0
2025-01-06 10:00:00,10,17.58,27.57,163.0,0,0,0
2025-01-06 11:00:00,11,17.89,29.36,165.3,0,0,0
2025-01-06 12:00:00,12,18.22,31.39,161.9,0,0,0
