timestamp,hours,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class
2025-01-01 00:00:00,0,17.22,42.93,161.2,0,0,0
2025-01-01 01:00:00,1,16.17,46.9,161.3,0,0,0
2025-01-01 02:00:00,2,14.88,42.58,161.0,0,0,0
2025-01-01 03:00:00,3,15.34,45.84,161.2,0,0,0
2025-01-01 04:00:00,4,14.87,41.88,160.3,0,0,0
2025-01-01 05:00:00,5,16.04,40.75,160.9,0,0,0
2025-01-01 06:00:00,6,15.79,38.8,160.6,0,0,0
2025-01-01 07:00:00,7,16.66,63.71,161.4,0,0,0
2025-01-01 08:00:00,8,16.74,42.15,163.0,1,0,0
2025-01-01 09:00:00,9,15.62,46.54,162.0,0,0,0
2025-01-01 10:00:00,10,17.71,38.95,161.6,0,0,0
2025-01-01 11:00:00,11,17.87,39.61,162.5,0,0,0
2025-01-01 12:00:00,12,18.1,45.66,160.8,0,0,0
2025-01-01 13:00:00,13,19.45,47.19,162.2,0,0,0
2025-01-01 14:00:00,14,19.05,39.71,162.9,0,0,0
2025-01-01 15:00:00,15,18.5,46.95,159.8,0,0,0
2025-01-01 16:00:00,16,18.75,41.24,162.0,0,0,0
2025-01-01 17:00:00,17,18.86,44.76,163.4,0,0,0
2025-01-01 18:00:00,18,19.37,44.45,164.5,1,0,0
2025-01-01 19:00:00,19,17.84,73.08,162.4,0,0,0
2025-01-01 20:00:00,20,17.47,41.86,163.7,0,0,0
2025-01-01 21:00:00,21,17.29,36.63,164.1,0,0,0
2025-01-01 22:00:00,22,16.7,58.49,161.2,0,0,0
2025-01-01 23:00:00,23,16.33,48.34,163.2,0,0,0
2025-01-02 00:00:00,0,16.17,46.65,162.0,0,0,0
2025-01-02 01:00:00,1,16.79,43.98,163.1,0,0,0
2025-01-02 02:00:00,2,16.42,45.58,161.9,0,0,0
2025-01-02 03:00:00,3,15.48,40.55,163.7,0,0,0
2025-01-02 04:00:00,4,15.29,42.45,163.6,0,0,0
2025-01-02 05:00:00,5,16.33,44.86,162.3,0,0,0
2025-01-02 06:00:00,6,16.22,42.16,161.9,0,0,0
2025-01-02 07:00:00,7,16.3,66.8,162.9,0,0,0
2025-01-02 08:00:00,8,15.9,46.12,161.8,1,0,0
2025-01-02 09:00:00,9,16.89,44.96,164.6,0,0,0
2025-01-02 10:00:00,10,17.94,43.01,163.8,0,0,0
2025-01-02 11:00:00,11,18.4,35.92,163.5,0,0,0
2025-01-02 12:00:00,12,17.25,44.48,163.2,0,0,0
2025-01-02 13:00:00,13,18.35,47.65,163.4,0,0,0
2025-01-02 14:00:00,14,19.21,43.4,163.2,0,0,0
2025-01-02 15:00:00,15,18.11,39.02,161.7,0,0,0
2025-01-02 16:00:00,16,19.0,42.13,163.8,0,0,0
2025-01-02 17:00:00,17,29.95,59.38,146.9,0,1,5
2025-01-02 18:00:00,18,18.42,40.81,164.6,1,0,0
2025-01-02 19:00:00,19,18.78,62.6,165.6,0,0,0
2025-01-02 20:00:00,20,17.51,45.03,165.5,0,0,0
2025-01-02 21:00:00,21,17.67,40.63,163.4,0,0,0
2025-01-02 22:00:00,22,17.55,66.23,164.5,0,0,0
2025-01-02 23:00:00,23,16.84,41.96,163.3,0,0,0
2025-01-03 00:00:00,0,16.24,47.11,165.7,0,0,0
2025-01-03 01:00:00,1,16.05,46.14,165.7,0,0,0
2025-01-03 02:00:00,2,15.82,40.48,164.9,0,0,0
2025-01-03 03:00:00,3,16.6,44.29,162.7,0,0,0
2025-01-03 04:00:00,4,15.5,44.76,164.9,0,0,0
