timestamp,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class,user_id
2025-01-01 00:00:00,19.6,47.21,164.8,0,0,0,74
2025-01-01 00:05:00,19.52,45.04,171.9,0,0,0,74
2025-01-01 00:10:00,19.3,47.77,170.9,0,0,0,74
2025-01-01 00:15:00,19.32,49.03,171.2,0,0,0,74
2025-01-01 00:20:00,19.54,48.19,170.4,0,0,0,74
2025-01-01 00:25:00,18.79,46.22,172.9,0,0,0,74
2025-01-01 00:30:00,19.37,47.55,180.1,0,0,0,74
2025-01-01 00:35:00,18.42,51.08,177.4,0,0,0,74
2025-01-01 00:40:00,19.19,46.62,178.5,0,0,0,74
2025-01-01 00:45:00,19.1,47.02,175.9,0,0,0,74
2025-01-01 00:50:00,19.64,50.54,179.8,0,0,0,74
2025-01-01 00:55:00,19.28,47.87,181.5,0,0,0,74
2025-01-01 01:00:00,18.94,47.87,173.7,0,0,0,74
2025-01-01 01:05:00,18.19,47.94,183.8,0,0,0,74
2025-01-01 01:10:00,19.65,49.23,169.4,0,0,0,74
2025-01-01 01:15:00,18.53,48.68,167.8,0,0,0,74
2025-01-01 01:20:00,19.27,48.62,164.4,0,0,0,74
2025-01-01 01:25:00,18.48,48.93,158.8,0,0,0,74
2025-01-01 01:30:00,19.5,48.4,172.9,0,0,0,74
2025-01-01 01:35:00,18.63,47.17,163.5,0,0,0,74
2025-01-01 01:40:00,20.12,49.42,165.4,1,0,4,74
2025-01-01 01:45:00,18.01,46.79,149.6,0,0,0,74
2025-01-01 01:50:00,18.46,47.76,173.7,0,0,0,74
2025-01-01 01:55:00,17.71,49.64,167.7,0,0,0,74
2025-01-01 02:00:00,17.98,47.51,157.5,0,0,0,74
2025-01-01 02:05:00,18.3,48.74,148.5,0,0,0,74
2025-01-01 02:10:00,18.21,45.28,150.2,0,0,0,74
2025-01-01 02:15:00,18.93,49.99,157.0,0,0,0,74
2025-01-01 02:20:00,18.62,48.3,165.6,0,0,0,74
2025-01-01 02:25:00,18.88,48.93,158.3,0,0,0,74
2025-01-01 02:30:00,18.28,47.74,153.8,0,0,0,74
2025-01-01 02:35:00,19.42,46.32,163.7,0,0,0,74
2025-01-01 02:40:00,17.51,46.93,164.1,0,0,0,74
2025-01-01 02:45:00,18.42,48.98,160.0,0,0,0,74
2025-01-01 02:50:00,18.05,51.1,164.1,0,0,0,74
2025-01-01 02:55:00,18.64,47.25,174.5,0,0,0,74
2025-01-01 03:00:00,18.34,48.83,173.4,0,0,0,74
2025-01-01 03:05:00,19.21,49.97,174.6,0,0,0,74
2025-01-01 03:10:00,18.49,46.7,173.8,0,0,0,74
