timestamp,hours,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class
2025-01-01 00:00:00,0,11.91,40.85,132.8,0,0,0
2025-01-01 01:00:00,1,10.95,43.27,131.6,0,0,0
2025-01-01 02:00:00,2,10.94,40.63,133.6,0,0,0
2025-01-01 03:00:00,3,10.69,39.99,134.4,0,0,0
2025-01-01 04:00:00,4,11.53,32.73,134.2,0,0,0
2025-01-01 05:00:00,5,11.39,39.29,135.3,0,0,0
2025-01-01 06:00:00,6,11.88,37.63,134.3,0,0,0
2025-01-01 07:00:00,7,12.29,55.16,132.9,0,0,0
2025-01-01 08:00:00,8,11.98,33.35,132.2,1,0,0
2025-01-01 09:00:00,9,13.78,38.21,136.0,0,0,0
2025-01-01 10:00:00,10,14.76,42.39,135.5,0,0,0
2025-01-01 11:00:00,11,14.1,40.35,134.9,0,0,0
2025-01-01 12:00:00,12,15.01,37.98,134.6,0,0,0
2025-01-01 13:00:00,13,15.31,40.62,136.2,0,0,0
2025-01-01 14:00:00,14,16.0,42.9,134.8,0,0,0
2025-01-01 15:00:00,15,16.41,40.32,132.5,0,0,0
2025-01-01 16:00:00,16,16.21,43.2,134.2,0,0,0
2025-01-01 17:00:00,17,16.69,43.81,132.4,0,0,0
2025-01-01 18:00:00,18,14.81,35.92,137.1,1,0,0
2025-01-01 19:00:00,19,14.5,60.72,134.9,0,0,0
2025-01-01 20:00:00,20,13.19,38.83,134.5,0,0,0
2025-01-01 21:00:00,21,13.14,41.62,135.2,0,0,0
2025-01-01 22:00:00,22,12.3,62.1,132.9,0,0,0
2025-01-01 23:00:00,23,12.05,43.26,132.8,0,0,0
2025-01-02 00:00:00,0,12.14,43.36,136.1,0,0,0
2025-01-02 01:00:00,1,11.69,41.11,134.3,0,0,0
2025-01-02 02:00:00,2,11.42,41.54,133.8,0,0,0
2025-01-02 03:00:00,3,10.31,38.31,136.2,0,0,0
2025-01-02 04:00:00,4,10.79,31.83,133.8,0,0,0
2025-01-02 05:00:00,5,11.9,43.06,133.7,0,0,0
2025-01-02 06:00:00,6,10.68,37.46,132.7,0,0,0
2025-01-02 07:00:00,7,12.27,63.94,135.5,0,0,0
2025-01-02 08:00:00,8,12.43,40.0,135.4,1,0,0
2025-01-02 09:00:00,9,13.68,41.18,132.7,0,0,0
2025-01-02 10:00:00,10,14.25,36.85,135.7,0,0,0
2025-01-02 11:00:00,11,14.4,36.19,136.0,0,0,0
2025-01-02 12:00:00,12,14.73,38.61,133.1,0,0,0
2025-01-02 13:00:00,13,15.69,44.83,138.1,0,0,0
2025-01-02 14:00:00,14,16.24,36.54,137.0,0,0,0
2025-01-02 15:00:00,15,16.05,47.67,133.5,0,0,0
2025-01-02 16:00:00,16,15.28,40.47,138.0,0,0,0
2025-01-02 17:00:00,17,14.75,42.51,135.4,0,0,0
2025-01-02 18:00:00,18,14.91,43.56,136.7,1,0,0
2025-01-02 19:00:00,19,12.93,68.04,139.1,0,0,0
2025-01-02 20:00:00,20,14.39,40.65,133.4,0,0,0
2025-01-02 21:00:00,21,13.98,38.97,138.0,0,0,0
2025-01-02 22:00:00,22,12.88,63.27,135.0,0,0,0
2025-01-02 23:00:00,23,12.93,41.62,139.1,0,0,0
2025-01-03 00:00:00,0,11.09,43.63,139.4,0,0,0
2025-01-03 01:00:00,1,10.79,40.56,136.3,0,0,0
2025-01-03 02:00:00,2,11.3,35.08,136.8,0,0,0
2025-01-03 03:00:00,3,11.24,34.37,136.5,0,0,0
2025-01-03 04:00:00,4,10.77,42.88,137.4,0,0,0
2025-01-03 05:00:00,5,11.93,38.51,139.0,0,0,0
2025-01-03 06:00:00,6,11.42,31.82,136.1,0,0,0
2025-01-03 07:00:00,7,12.08,65.49,135.1,0,0,0
2025-01-03 08:00:00,8,12.52,38.74,141.5,1,0,0
2025-01-03 09:00:00,9,12.67,39.48,137.9,0,0,0
2025-01-03 10:00:00,10,13.16,42.95,135.9,0,0,0
2025-01-03 11:00:00,11,14.99,40.2,137.4,0,0,0
2025-01-03 12:00:00,12,14.46,39.33,138.7,0,0,0
2025-01-03 13:00:00,13,15.49,39.57,140.9,0,0,0
2025-01-03 14:00:00,14,16.38,36.01,136.4,0,0,0
2025-01-03 15:00:00,15,16.18,42.45,138.0,0,0,0
2025-01-03 16:00:00,16,15.69,44.49,137.1,0,0,0
2025-01-03 17:00:00,17,15.16,40.97,139.2,0,0,0
2025-01-03 18:00:00,18,15.4,35.11,133.4,1,0,0
2025-01-03 19:00:00,19,15.21,65.93,139.1,0,0,0
2025-01-03 20:00:00,20,14.48,38.7,138.4,0,0,0
2025-01-03 21:00:00,21,13.19,41.3,134.6,0,0,0
2025-01-03 22:00:00,22,12.41,67.59,138.7,0,0,0
2025-01-03 23:00:00,23,12.01,42.26,138.4,0,0,0
2025-01-04 00:00:00,0,11.9,39.48,137.4,0,0,0
2025-01-04 01:00:00,1,11.28,38.86,137.4,0,0,0
2025-01-04 02:00:00,2,10.83,35.31,136.8,0,0,0
2025-01-04 03:00:00,3,10.34,40.93,141.0,0,0,0
2025-01-04 04:00:00,4,11.02,41.04,134.3,0,0,0
2025-01-04 05:00:00,5,12.48,37.24,139.1,0,0,0
2025-01-04 06:00:00,6,11.28,39.84,140.2,0,0,0
2025-01-04 07:00:00,7,12.6,70.77,138.4,0,0,0
2025-01-04 08:00:00,8,12.58,40.5,138.5,1,0,0
2025-01-04 09:00:00,9,13.86,40.14,138.2,0,0,0
2025-01-04 10:00:00,10,13.03,42.48,136.7,0,0,0
2025-01-04 11:00:00,11,15.17,37.67,137.9,0,0,0
2025-01-04 12:00:00,12,15.69,36.41,137.6,0,0,0
2025-01-04 13:00:00,13,16.25,37.28,135.4,0,0,0
2025-01-04 14:00:00,14,15.21,40.55,139.7,0,0,0
2025-01-04 15:00:00,15,14.85,40.84,140.7,0,0,0
2025-01-04 16:00:00,16,14.28,34.67,139.4,0,0,0
2025-01-04 17:00:00,17,15.58,41.52,138.0,0,0,0
2025-01-04 18:00:00,18,15.11,39.37,137.6,1,0,0
2025-01-04 19:00:00,19,14.68,64.92,137.5,0,0,0
2025-01-04 20:00:00,20,14.92,45.19,134.6,0,0,0
2025-01-04 21:00:00,21,13.82,40.7,139.4,0,0,0
2025-01-04 22:00:00,22,12.58,71.72,138.2,0,0,0
2025-01-04 23:00:00,23,12.25,43.92,134.1,0,0,0
