timestamp,hours,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class
2025-01-01 00:00:00,0,15.26,44.14,128.9,0,0,0
2025-01-01 01:00:00,1,13.98,34.35,129.6,0,0,0
2025-01-01 02:00:00,2,15.04,40.92,132.5,0,0,0
2025-01-01 03:00:00,3,14.86,41.3,138.1,0,0,0
2025-01-01 04:00:00,4,14.81,37.94,128.9,0,0,0
2025-01-01 05:00:00,5,15.03,31.38,136.8,0,0,0
2025-01-01 06:00:00,6,15.66,40.91,126.2,0,0,0
2025-01-01 07:00:00,7,16.06,62.86,138.4,0,0,0
2025-01-01 08:00:00,8,16.3,34.62,132.8,1,0,0
2025-01-01 09:00:00,9,17.34,38.98,132.1,0,0,0
2025-01-01 10:00:00,10,17.3,40.02,136.4,0,0,0
2025-01-01 11:00:00,11,18.46,37.63,127.6,0,0,0
2025-01-01 12:00:00,12,18.38,41.93,131.7,0,0,0
2025-01-01 13:00:00,13,19.1,35.56,132.9,0,0,0
2025-01-01 14:00:00,14,19.38,35.15,137.9,0,0,0
2025-01-01 15:00:00,15,19.05,43.2,129.7,0,0,0
2025-01-01 16:00:00,16,18.87,39.63,132.4,0,0,0
2025-01-01 17:00:00,17,19.34,39.12,131.8,0,0,0
2025-01-01 18:00:00,18,18.6,42.89,130.9,1,0,0
2025-01-01 19:00:00,19,18.04,71.34,138.1,0,0,0
2025-01-01 20:00:00,20,17.68,43.18,136.3,0,0,0
2025-01-01 21:00:00,21,17.23,45.52,134.5,0,0,0
2025-01-01 22:00:00,22,16.33,70.02,136.7,0,0,0
2025-01-01 23:00:00,23,16.15,38.73,131.4,0,0,0
2025-01-02 00:00:00,0,15.66,37.62,131.1,0,0,0
2025-01-02 01:00:00,1,15.44,40.49,133.4,0,0,0
2025-01-02 02:00:00,2,14.68,41.87,133.9,0,0,0
2025-01-02 03:00:00,3,15.15,40.69,132.7,0,0,0
2025-01-02 04:00:00,4,15.5,43.88,135.6,0,0,0
2025-01-02 05:00:00,5,15.15,37.29,131.5,0,0,0
