timestamp,hours,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class
2025-01-01 00:00:00,0,12.45,25.0,169.5,0,0,0
2025-01-01 01:00:00,1,12.45,25.0,169.5,0,0,0
2025-01-01 02:00:00,2,12.33,30.4,165.5,0,0,0
2025-01-01 03:00:00,3,12.67,27.14,166.7,0,0,0
2025-01-01 04:00:00,4,13.09,28.75,164.0,0,0,0
2025-01-01 05:00:00,5,13.14,30.44,164.3,0,0,0
2025-01-01 06:00:00,6,12.96,32.18,165.5,0,0,0
2025-01-01 07:00:00,7,13.59,57.35,167.5,0,0,0
2025-01-01 08:00:00,8,14.71,29.69,168.0,1,0,0
2025-01-01 09:00:00,9,15.52,24.32,168.5,0,0,0
2025-01-01 10:00:00,10,15.84,28.88,171.4,0,0,0
2025-01-01 11:00:00,11,16.25,23.73,168.9,0,0,0
2025-01-01 12:00:00,12,17.49,28.05,167.8,0,0,0
2025-01-01 13:00:00,13,17.42,27.74,168.2,0,0,0
2025-01-01 14:00:00,14,18.23,20.89,164.6,0,0,0
2025-01-01 15:00:00,15,18.32,24.38,158.3,0,0,0
2025-01-01 16:00:00,16,17.47,26.12,165.3,0,0,0
2025-01-01 17:00:00,17,17.46,23.98,164.1,0,0,0
2025-01-01 18:00:00,18,16.79,26.03,169.2,1,0,0
2025-01-01 19:00:00,19,17.09,49.95,168.3,0,0,0
2025-01-01 20:00:00,20,16.08,25.82,165.6,0,0,0
2025-01-01 21:00:00,21,15.67,31.42,168.4,0,0,0
2025-01-01 22:00:00,22,14.62,53.21,168.8,0,0,0
2025-01-01 23:00:00,23,14.02,33.0,163.2,0,0,0
2025-01-02 00:00:00,0,13.49,28.97,169.4,0,0,0
2025-01-02 01:00:00,1,13.19,29.68,170.4,1,0,4
2025-01-02 02:00:00,2,12.55,30.82,168.8,0,0,0
2025-01-02 03:00:00,3,12.52,27.87,170.7,0,0,0
2025-01-02 04:00:00,4,12.66,31.91,166.3,0,0,0
2025-01-02 05:00:00,5,12.72,27.75,167.8,0,0,0
2025-01-02 06:00:00,6,13.61,27.27,170.3,0,0,0
2025-01-02 07:00:00,7,13.91,52.16,169.8,0,0,0
2025-01-02 08:00:00,8,14.66,33.12,167.7,1,0,0
2025-01-02 09:00:00,9,15.17,27.2,171.9,0,0,0
2025-01-02 10:00:00,10,15.65,30.79,167.9,0,0,0
2025-01-02 11:00:00,11,16.89,32.33,172.5,0,0,0
2025-01-02 12:00:00,12,17.58,33.95,167.2,0,0,0
2025-01-02 13:00:00,13,18.01,32.64,171.8,0,0,0
2025-01-02 14:00:00,14,18.14,31.5,167.0,0,0,0
2025-01-02 15:00:00,15,18.13,26.41,170.9,0,0,0
2025-01-02 16:00:00,16,18.07,31.22,171.7,0,0,0
2025-01-02 17:00:00,17,18.12,28.7,168.4,0,0,0
2025-01-02 18:00:00,18,17.38,27.74,170.4,1,0,0
2025-01-02 19:00:00,19,17.07,52.64,170.7,0,0,0
2025-01-02 20:00:00,20,16.06,27.23,167.6,0,0,0
2025-01-02 21:00:00,21,15.03,29.3,171.3,0,0,0
2025-01-02 22:00:00,22,14.66,54.76,169.6,0,0,0
2025-01-02 23:00:00,23,13.59,29.11,168.6,0,0,0
2025-01-03 00:00:00,0,13.73,34.45,171.4,0,0,0
2025-01-03 01:00:00,1,13.23,30.91,169.6,0,0,0
2025-01-03 02:00:00,2,12.53,21.94,166.8,0,0,0
2025-01-03 03:00:00,3,12.47,35.17,172.0,0,0,0
