timestamp,hours,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class
2025-01-01 00:00:00,0,15.57,39.14,174.3,0,0,0
2025-01-01 01:00:00,1,15.6,33.25,176.6,0,0,0
2025-01-01 02:00:00,2,15.68,34.67,173.6,0,0,0
2025-01-01 03:00:00,3,15.4,37.23,174.5,0,0,0
2025-01-01 04:00:00,4,15.44,38.75,178.1,0,0,0
2025-01-01 05:00:00,5,15.66,38.92,174.8,0,0,0
2025-01-01 06:00:00,6,16.63,32.65,173.0,0,0,0
2025-01-01 07:00:00,7,16.01,53.63,169.9,0,0,0
2025-01-01 08:00:00,8,16.77,34.37,175.2,1,0,0
2025-01-01 09:00:00,9,17.43,40.12,172.3,0,0,0
2025-01-01 10:00:00,10,18.41,28.36,173.2,0,0,0
2025-01-01 11:00:00,11,18.21,38.75,178.1,0,0,0
2025-01-01 12:00:00,12,18.52,34.63,174.1,0,0,0
2025-01-01 13:00:00,13,19.27,40.34,172.4,0,0,0
2025-01-01 14:00:00,14,19.16,36.53,175.5,0,0,0
2025-01-01 15:00:00,15,19.31,34.73,178.3,0,0,0
2025-01-01 16:00:00,16,18.7,32.63,175.9,0,0,0
2025-01-01 17:00:00,17,19.07,32.4,174.6,0,0,0
2025-01-01 18:00:00,18,18.85,30.2,176.3,1,0,0
2025-01-01 19:00:00,19,18.78,57.47,176.1,0,0,0
2025-01-01 20:00:00,20,17.8,32.91,179.7,0,0,0
2025-01-01 21:00:00,21,16.9,34.28,174.3,0,0,0
2025-01-01 22:00:00,22,16.69,51.54,174.9,0,0,0
2025-01-01 23:00:00,23,16.54,29.66,171.7,0,0,0
2025-01-02 00:00:00,0,15.74,38.54,171.7,0,0,0
2025-01-02 01:00:00,1,15.75,36.78,175.4,0,0,0
2025-01-02 02:00:00,2,15.55,33.65,177.9,0,0,0
2025-01-02 03:00:00,3,15.35,34.05,171.0,0,0,0
2025-01-02 04:00:00,4,15.63,32.44,177.3,0,0,0
2025-01-02 05:00:00,5,15.67,38.03,174.3,0,0,0
2025-01-02 06:00:00,6,16.13,41.04,174.3,0,0,0
2025-01-02 07:00:00,7,16.33,61.86,174.1,1,0,0
2025-01-02 08:00:00,8,16.98,34.52,178.9,1,0,0
2025-01-02 09:00:00,9,17.42,37.33,178.0,0,0,0
2025-01-02 10:00:00,10,17.9,40.65,176.1,0,0,0
2025-01-02 11:00:00,11,18.07,36.31,176.1,0,0,0
2025-01-02 12:00:00,12,18.61,35.2,175.7,0,0,0
2025-01-02 13:00:00,13,19.18,36.28,172.8,0,0,0
2025-01-02 14:00:00,14,19.31,36.76,172.5,0,0,0
2025-01-02 15:00:00,15,19.39,28.57,176.7,0,0,0
2025-01-02 16:00:00,16,19.47,32.74,178.6,0,0,0
2025-01-02 17:00:00,17,18.91,34.94,179.5,0,0,0
2025-01-02 18:00:00,18,18.43,36.37,178.4,1,0,0
2025-01-02 19:00:00,19,17.75,62.83,181.3,0,0,0
2025-01-02 20:00:00,20,18.29,35.96,177.9,1,0,0
2025-01-02 21:00:00,21,17.63,35.57,177.1,0,0,0
2025-01-02 22:00:00,22,16.48,61.16,177.5,0,0,0
2025-01-02 23:00:00,23,15.93,35.84,181.8,0,0,0
2025-01-03 00:00:00,0,16.11,38.06,175.8,0,0,0
2025-01-03 01:00:00,1,15.79,44.39,179.3,0,0,0
2025-01-03 02:00:00,2,15.37,37.83,174.9,0,0,0
2025-01-03 03:00:00,3,15.2,30.39,182.1,0,0,0
2025-01-03 04:00:00,4,15.54,34.32,181.5,0,0,0
2025-01-03 05:00:00,5,15.79,36.12,177.6,0,0,0
2025-01-03 06:00:00,6,15.42,36.94,178.3,0,0,0
2025-01-03 07:00:00,7,16.47,63.25,182.6,0,0,0
2025-01-03 08:00:00,8,16.81,39.07,175.1,1,0,0
2025-01-03 09:00:00,9,17.35,44.09,183.9,0,0,0
2025-01-03 10:00:00,10,17.87,35.46,177.9,0,0,0
2025-01-03 11:00:00,11,18.48,35.68,180.8,0,0,0
2025-01-03 12:00:00,12,18.78,38.96,177.3,0,0,0
2025-01-03 13:00:00,13,18.9,30.5,180.6,0,0,0
2025-01-03 14:00:00,14,19.15,37.74,181.3,0,0,0
2025-01-03 15:00:00,15,19.46,37.79,182.7,0,0,0
2025-01-03 16:00:00,16,19.15,36.34,174.9,1,0,0
2025-01-03 17:00:00,17,19.11,26.12,178.8,0,0,0
2025-01-03 18:00:00,18,18.38,32.77,177.1,1,0,0
2025-01-03 19:00:00,19,18.0,58.35,177.4,0,0,0
2025-01-03 20:00:00,20,17.96,37.46,176.9,0,0,0
2025-01-03 21:00:00,21,17.56,35.3,179.7,0,0,0
2025-01-03 22:00:00,22,16.98,61.42,178.2,0,0,0
2025-01-03 23:00:00,23,16.21,33.48,174.3,0,0,0
2025-01-04 00:00:00,0,16.03,38.9,183.4,0,0,0
2025-01-04 01:00:00,1,15.67,33.12,176.7,0,0,0
2025-01-04 02:00:00,2,15.57,36.89,178.1,0,0,0
2025-01-04 03:00:00,3,15.39,38.74,177.1,0,0,0
2025-01-04 04:00:00,4,15.63,40.86,173.6,0,0,0
2025-01-04 05:00:00,5,16.06,33.14,177.2,0,0,0
2025-01-04 06:00:00,6,16.09,36.39,180.3,0,0,0
2025-01-04 07:00:00,7,16.31,60.0,178.3,0,0,0
2025-01-04 08:00:00,8,16.64,34.42,177.6,1,0,0
2025-01-04 09:00:00,9,17.33,34.18,177.0,0,0,0
2025-01-04 10:00:00,10,17.8,32.26,179.9,0,0,0
2025-01-04 11:00:00,11,18.56,36.65,178.9,0,0,0
2025-01-04 12:00:00,12,18.56,31.22,174.8,0,0,0
2025-01-04 13:00:00,13,18.84,33.61,180.9,0,0,0
2025-01-04 14:00:00,14,19.28,34.13,178.4,0,0,0
2025-01-04 15:00:00,15,19.35,34.56,181.7,0,0,0
2025-01-04 16:00:00,16,19.66,37.49,182.4,0,0,0
2025-01-04 17:00:00,17,19.0,39.07,179.8,0,0,0
2025-01-04 18:00:00,18,19.02,37.83,183.6,1,0,0
2025-01-04 19:00:00,19,18.36,70.05,180.4,0,0,0
2025-01-04 20:00:00,20,17.82,36.08,178.5,0,0,0
2025-01-04 21:00:00,21,17.05,37.62,180.0,0,0,0
2025-01-04 22:00:00,22,16.48,60.53,179.6,0,0,0
2025-01-04 23:00:00,23,17.04,42.68,178.3,0,0,0
2025-01-05 00:00:00,0,15.88,34.2,177.1,0,0,0
2025-01-05 01:00:00,1,15.95,38.72,179.7,0,0,0
2025-01-05 02:00:00,2,15.31,37.17,177.6,0,0,0
2025-01-05 03:00:00,3,15.15,37.4,181.8,0,0,0
2025-01-05 04:00:00,4,15.25,36.54,182.6,0,0,0
2025-01-05 05:00:00,5,15.39,31.15,180.6,0,0,0
