timestamp,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class,user_id
2025-01-01 00:00:00,17.72,42.56,145.6,0,0,0,22
2025-01-01 00:05:00,19.06,37.41,142.0,0,0,0,22
2025-01-01 00:10:00,17.39,40.84,141.1,0,0,0,22
2025-01-01 00:15:00,17.28,39.97,139.3,0,0,0,22
2025-01-01 00:20:00,17.89,44.16,147.5,0,0,0,22
2025-01-01 00:25:00,17.9,41.27,149.7,0,0,0,22
2025-01-01 00:30:00,17.34,44.33,147.4,0,0,0,22
2025-01-01 00:35:00,18.28,41.34,144.4,0,0,0,22
2025-01-01 00:40:00,17.71,44.19,149.5,0,0,0,22
2025-01-01 00:45:00,18.12,42.09,141.2,0,0,0,22
2025-01-01 00:50:00,17.52,41.55,157.2,0,0,0,22
2025-01-01 00:55:00,18.29,42.65,151.4,0,0,0,22
2025-01-01 01:00:00,16.91,43.89,140.4,0,0,0,22
2025-01-01 01:05:00,17.5,42.94,132.2,0,0,0,22
2025-01-01 01:10:00,16.84,43.77,139.1,0,0,0,22
2025-01-01 01:15:00,18.17,44.87,136.5,0,0,0,22
2025-01-01 01:20:00,17.43,47.17,135.0,0,0,0,22
2025-01-01 01:25:00,17.79,44.95,145.6,0,0,0,22
2025-01-01 01:30:00,17.53,42.98,135.7,0,0,0,22
2025-01-01 01:35:00,18.01,42.74,126.8,0,0,0,22
2025-01-01 01:40:00,17.66,43.65,126.5,0,0,0,22
2025-01-01 01:45:00,17.46,41.91,132.4,0,0,0,22
2025-01-01 01:50:00,18.05,41.11,133.3,0,0,0,22
2025-01-01 01:55:00,17.39,46.62,123.7,0,0,0,22
2025-01-01 02:00:00,17.0,40.23,129.1,0,0,0,22
2025-01-01 02:05:00,17.1,43.62,125.1,0,0,0,22
2025-01-01 02:10:00,17.79,41.15,126.4,0,0,0,22
2025-01-01 02:15:00,17.32,43.76,123.3,0,0,0,22
2025-01-01 02:20:00,17.31,43.57,128.5,0,0,0,22
2025-01-01 02:25:00,17.43,40.12,125.0,0,0,0,22
2025-01-01 02:30:00,16.76,41.25,130.6,0,0,0,22
2025-01-01 02:35:00,17.23,40.01,144.4,0,0,0,22
2025-01-01 02:40:00,17.66,40.09,136.3,0,0,0,22
2025-01-01 02:45:00,17.7,39.57,134.1,0,0,0,22
2025-01-01 02:50:00,17.44,39.16,136.4,0,0,0,22
2025-01-01 02:55:00,16.8,43.73,139.2,0,0,0,22
2025-01-01 03:00:00,17.98,44.03,134.8,0,0,0,22
2025-01-01 03:05:00,17.18,45.26,145.9,0,0,0,22
2025-01-01 03:10:00,18.15,42.41,147.8,0,0,0,22
2025-01-01 03:15:00,17.03,42.83,154.8,0,0,0,22
2025-01-01 03:20:00,18.02,41.1,146.8,0,0,0,22
2025-01-01 03:25:00,17.61,45.21,145.7,0,0,0,22
2025-01-01 03:30:00,16.93,43.09,141.3,0,0,0,22
2025-01-01 03:35:00,16.81,40.16,150.9,0,0,0,22
2025-01-01 03:40:00,17.64,40.05,146.4,0,0,0,22
2025-01-01 03:45:00,17.26,40.02,137.6,0,0,0,22
2025-01-01 03:50:00,17.33,42.28,139.8,0,0,0,22
2025-01-01 03:55:00,18.26,44.06,144.3,0,0,0,22
2025-01-01 04:00:00,17.09,40.21,143.8,0,0,0,22
2025-01-01 04:05:00,18.15,44.72,141.2,0,0,0,22
2025-01-01 04:10:00,17.3,43.07,145.8,0,0,0,22
2025-01-01 04:15:00,17.49,40.41,137.8,0,0,0,22
2025-01-01 04:20:00,16.72,45.53,138.9,0,0,0,22
2025-01-01 04:25:00,17.75,42.58,141.7,0,0,0,22
2025-01-01 04:30:00,16.17,39.81,130.9,0,0,0,22
2025-01-01 04:35:00,17.87,37.23,130.7,0,0,0,22
2025-01-01 04:40:00,17.17,44.6,133.8,0,0,0,22
2025-01-01 04:45:00,17.77,43.05,133.8,0,0,0,22
2025-01-01 04:50:00,17.97,38.58,128.3,0,0,0,22
2025-01-01 04:55:00,18.2,43.3,132.9,0,0,0,22
2025-01-01 05:00:00,16.72,43.79,114.8,0,0,0,22
2025-01-01 05:05:00,17.69,39.17,127.0,0,0,0,22
2025-01-01 05:10:00,18.17,38.88,136.9,0,0,0,22
2025-01-01 05:15:00,18.2,42.84,133.5,0,0,0,22
2025-01-01 05:20:00,18.49,42.36,129.9,0,0,0,22
2025-01-01 05:25:00,17.91,42.81,127.2,0,0,0,22
2025-01-01 05:30:00,19.35,43.12,129.1,0,0,0,22
2025-01-01 05:35:00,18.01,45.92,131.2,0,0,0,22
2025-01-01 05:40:00,18.94,42.89,136.7,0,0,0,22
