timestamp,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class,user_id
2025-01-01 00:00:00,19.68,44.07,142.1,0,0,0,61
2025-01-01 00:05:00,20.09,44.89,142.7,0,0,0,61
2025-01-01 00:10:00,19.69,42.16,148.7,0,0,0,61
2025-01-01 00:15:00,19.66,42.75,146.5,0,0,0,61
2025-01-01 00:20:00,19.19,45.57,147.1,0,0,0,61
2025-01-01 00:25:00,18.73,38.87,146.4,0,0,0,61
2025-01-01 00:30:00,18.5,43.35,150.1,0,0,0,61
2025-01-01 00:35:00,18.96,42.35,154.5,0,0,0,61
2025-01-01 00:40:00,18.83,43.6,144.4,0,0,0,61
2025-01-01 00:45:00,18.8,44.79,153.6,0,0,0,61
2025-01-01 00:50:00,18.24,42.32,146.5,0,0,0,61
2025-01-01 00:55:00,18.22,46.04,155.6,0,0,0,61
2025-01-01 01:00:00,17.95,40.64,148.4,0,0,0,61
2025-01-01 01:05:00,18.44,44.29,153.9,0,0,0,61
2025-01-01 01:10:00,18.64,39.56,151.6,0,0,0,61
2025-01-01 01:15:00,19.33,41.69,149.3,0,0,0,61
2025-01-01 01:20:00,18.56,42.03,155.7,0,0,0,61
2025-01-01 01:25:00,18.34,42.92,136.9,0,0,0,61
2025-01-01 01:30:00,18.76,46.09,131.5,0,0,0,61
2025-01-01 01:35:00,19.14,42.69,138.8,0,0,0,61
2025-01-01 01:40:00,18.25,43.51,136.0,0,0,0,61
2025-01-01 01:45:00,17.77,43.13,136.8,0,0,0,61
2025-01-01 01:50:00,17.89,41.7,132.5,0,0,0,61
2025-01-01 01:55:00,17.61,44.79,132.4,0,0,0,61
2025-01-01 02:00:00,18.54,41.84,127.6,0,0,0,61
2025-01-01 02:05:00,18.52,44.0,142.0,0,0,0,61
2025-01-01 02:10:00,18.27,39.27,123.4,0,0,0,61
2025-01-01 02:15:00,17.86,42.41,133.6,0,0,0,61
2025-01-01 02:20:00,18.45,44.36,138.1,0,0,0,61
2025-01-01 02:25:00,17.71,42.61,135.3,0,0,0,61
2025-01-01 02:30:00,17.99,45.3,135.4,0,0,0,61
2025-01-01 02:35:00,18.23,41.94,138.2,0,0,0,61
2025-01-01 02:40:00,18.03,42.56,140.0,0,0,0,61
2025-01-01 02:45:00,17.63,42.2,135.0,0,0,0,61
2025-01-01 02:50:00,18.2,43.02,145.2,0,0,0,61
2025-01-01 02:55:00,17.81,44.32,146.6,0,0,0,61
2025-01-01 03:00:00,16.69,44.95,145.6,1,0,4,61
2025-01-01 03:05:00,18.54,42.14,148.1,0,0,0,61
2025-01-01 03:10:00,18.31,42.4,147.7,0,0,0,61
2025-01-01 03:15:00,18.42,41.75,149.4,0,0,0,61
2025-01-01 03:20:00,18.11,40.73,152.4,0,0,0,61
2025-01-01 03:25:00,18.66,43.76,153.3,0,0,0,61
2025-01-01 03:30:00,18.43,47.66,160.9,0,0,0,61
2025-01-01 03:35:00,18.32,44.66,153.9,0,0,0,61
2025-01-01 03:40:00,18.83,41.86,155.9,0,0,0,61
2025-01-01 03:45:00,18.24,39.93,150.8,0,0,0,61
2025-01-01 03:50:00,17.57,43.25,155.0,0,0,0,61
2025-01-01 03:55:00,18.26,44.01,146.1,0,0,0,61
2025-01-01 04:00:00,18.21,41.68,156.8,0,0,0,61
2025-01-01 04:05:00,18.51,45.65,149.5,0,0,0,61
2025-01-01 04:10:00,18.85,45.98,142.0,0,0,0,61
2025-01-01 04:15:00,18.67,42.11,138.5,0,0,0,61
2025-01-01 04:20:00,18.15,44.59,133.5,0,0,0,61
2025-01-01 04:25:00,17.58,46.1,146.5,0,0,0,61
2025-01-01 04:30:00,19.17,44.46,133.1,0,0,0,61
2025-01-01 04:35:00,18.38,44.47,144.7,0,0,0,61
2025-01-01 04:40:00,18.21,43.49,141.7,0,0,0,61
2025-01-01 04:45:00,18.15,42.51,139.9,0,0,0,61
2025-01-01 04:50:00,19.25,45.41,132.7,0,0,0,61
2025-01-01 04:55:00,17.78,39.36,124.0,0,0,0,61
2025-01-01 05:00:00,18.54,45.38,127.7,0,0,0,61
2025-01-01 05:05:00,17.83,42.95,140.0,0,0,0,61
2025-01-01 05:10:00,18.44,41.15,135.9,0,0,0,61
2025-01-01 05:15:00,18.21,44.12,139.6,0,0,0,61
2025-01-01 05:20:00,18.82,43.62,136.5,0,0,0,61
2025-01-01 05:25:00,20.18,43.8,139.0,0,0,0,61
2025-01-01 05:30:00,18.52,42.18,140.0,0,0,0,61
2025-01-01 05:35:00,17.92,44.28,145.7,0,0,0,61
2025-01-01 05:40:00,19.04,43.31,132.5,0,0,0,61
2025-01-01 05:45:00,18.5,42.22,144.4,0,0,0,61
2025-01-01 05:50:00,19.11,39.3,144.8,0,0,0,61
2025-01-01 05:55:00,19.33,45.62,148.5,0,0,0,61
2025-01-01 06:00:00,18.49,41.51,147.0,0,0,0,61
2025-01-01 06:05:00,18.7,46.44,150.4,0,0,0,61
